epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,1.5304190438726675,1.5047385070634924,0.3373559214498686,0.0,0.028897093527990837,0.039801822246416756,2.7119251804517422e-05,0.005332477552735288,0.004836110438665618,2.2281194990944293,2.2210027093333857,0.004224158468700591,0.0,0.005540726866040911,0.012016484850928898,3.182006110451073e-05,0.005497359377997262,0.0017890274702083496,0.25311288237571716,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.006011721122389038,0.004580810999808212,0.05505997921029727,0.04911410032461087
2,0.0005,1.4763805088789568,1.4510655299476956,0.3411722617304843,0.0,0.028819358178778835,0.0391015246834444,3.602797796306929e-05,0.0065322090547693815,0.004272351041436195,2.140012232746397,2.1330333948135376,0.004206451915559315,0.0,0.005538418747129894,0.011741486049833752,4.546891765736897e-05,0.006937293211619059,0.0015116766161684479,0.25281473994255066,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.007586448496828477,0.003870277584064752,0.061721143225828806,0.04529278054833412
3,0.0005,1.41481832317684,1.390450990718344,0.33506889382134314,0.0,0.02663412844033345,0.038079890705969024,5.4715667552638635e-05,0.008375455139447813,0.00351433114796553,2.0493747210928372,2.042565367264407,0.004181551365625291,0.0,0.005535288651784261,0.01140320755186535,7.177131323953204e-05,0.008950867255528768,0.001267974078655243,0.2524002492427826,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.00978875271975994,0.0032540659963463743,0.06940158387025197,0.040792146945993105
4,0.0005,1.351860911949821,1.3281818161840024,0.32504395233548206,0.0,0.026296797248980274,0.03683766301559365,9.055284823736419e-05,0.010967690011729364,0.0028963552221007967,1.9556247977628594,1.949016785692601,0.004147467442921229,0.0,0.005531823635101319,0.011000839869181316,0.00012188125872073995,0.011777341649645851,0.0011451630232234796,0.25181955099105835,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.012879843960205714,0.0029527785993802053,0.07840682203571002,0.038343382192154725
5,0.0005,1.2874274979466978,1.2640823022178982,0.3387161626116089,0.0,0.028339074114742485,0.03535170432018197,0.00015571554768425614,0.01454202150521071,0.002558090693681784,1.8574623132035846,1.8511122078058266,0.004100712140401205,0.0,0.005526563667115711,0.01048540160769508,0.00021351017130655237,0.015659583750225248,0.0010554412756824778,0.25102367997169495,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.01712582918504874,0.0027331246878020466,0.08909597938259442,0.036144321970641616
6,0.0005,1.2197955172994863,1.1978569030761719,0.3254901008963909,0.0,0.026173583596296932,0.0334021910701109,0.0002789573361793452,0.01945167002470597,0.0022057151705350566,1.7583165921625636,1.7523013738294442,0.0040374335788545155,0.0,0.005519366832006546,0.00981512637365432,0.00038375696803129923,0.0210389807110741,0.001013525389134884,0.24993224442005157,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.02300844023625056,0.0026373150991275906,0.1013877496123314,0.034690422999362154
7,0.0005,1.1533716243246328,1.1323083379994268,0.32593807343231596,0.0,0.028002609984706276,0.03091535352818344,0.0005085737743091,0.026297602964484173,0.0021121602039784193,1.659968888795092,1.6543994743909154,0.003949829794111706,0.0,0.0055086953299386164,0.00892123438063122,0.0007051837337106311,0.028567180747077578,0.0009681915531733206,0.24840423464775085,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.03124183983852466,0.002526688987078766,0.11522209897637367,0.03277994378780325
8,0.0005,1.0865991426550823,1.0671393301175989,0.3200090159864529,0.0,0.028323737823444863,0.027571282309034596,0.0009421994504721268,0.035880772639875824,0.0018866968989048314,1.5615664184093476,1.5565906547364734,0.0038285527910505023,0.0,0.005491255010877337,0.007728615828922817,0.001323594306657989,0.03921480860028948,0.0008472819812595844,0.24626591801643372,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.04288537248969078,0.0021739508626827347,0.1308652691046397,0.02945421189069748
9,0.0005,1.0195143196893774,1.0024511036665544,0.31352617559225665,0.0,0.027163516244162685,0.023225303010448166,0.0017855997379545283,0.04953909794921461,0.0018706062590986814,1.4642436008900404,1.4600211643924317,0.0036610714026859828,0.0,0.005465563705989293,0.006207624503544399,0.0025485172138966544,0.05444305397215344,0.0008811526466161012,0.24323643743991852,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.059538450414935745,0.00224174820468761,0.14849882026513417,0.02829133697474996
10,0.0005,0.9522185273792433,0.9382061673247296,0.3101068728643915,0.0,0.025773507016508476,0.017645491408589092,0.0034914362527753997,0.06903740310150644,0.001714585376802184,1.3675582556852273,1.3642500735287155,0.0034273280983879452,0.0,0.005427595547267369,0.004346223388399397,0.004957318348602885,0.07595881507510231,0.0009398904806446461,0.23895099759101868,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.08306986312071482,0.002359890153942009,0.1682639643549919,0.025945611546436945
11,0.0005,0.8862248192662778,0.8754546849623971,0.2938982839493648,0.0,0.025325375973530437,0.011274757066174694,0.006769368425011635,0.09614188515621683,0.0019730720213492928,1.2723106947150968,1.2699781088247186,0.0031283338864644366,0.0,0.0053585341998509,0.00233076498621986,0.009544471621510248,0.10545797120957147,0.000974624148303909,0.2331959307193756,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.11533068095644315,0.0023675079787305246,0.19031393031279245,0.02405022761474053
12,0.0005,0.8209981970165087,0.8133747111196103,0.2934861319220584,2.937509155186569e-06,0.0249773433998875,0.004955788234086788,0.012662851170677206,0.13224918298099353,0.0019452316008265252,1.1792135832210382,1.1776549487419072,0.0027726548058646066,1.4780039020392689e-07,0.005220500628153483,0.0006791646991457258,0.017375047826261012,0.14238468351818268,0.0009788784880324134,0.22597616910934448,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.15572929133971533,0.0023427800352995593,0.21470340450604758,0.022173060694088538
13,0.0005,0.7591743598813596,0.7536387806353362,0.27372916625893634,8.649775360896931e-07,0.0242575917231,0.0009122024645045673,0.022104615183628124,0.1747693050166835,0.002126311078546164,1.0892966878023886,1.0880095170012543,0.0024519369715736024,0.0,0.00499986693972633,1.5574840030499866e-06,0.028641405935322186,0.18299213136945452,0.0008378826863398509,0.21884863078594208,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.2001002358396848,0.001987475146112653,0.24140161156654358,0.020710951912527285
14,0.0005,0.7006995004156361,0.6955212950706482,0.26629213332805945,0.0,0.024233114561470953,1.764382867132435e-06,0.03306860671095226,0.21393683099228403,0.0011605245957110562,1.0026223009186133,1.0012818518316462,0.002233694422812689,0.0,0.004721640689032418,0.0,0.03961567959816291,0.2153433981395903,0.00048821219243109224,0.21324291825294495,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.013333333333333334,0.9333333333333333,True,0.2354680875937144,0.0011757325264625251,0.27043546656767525,0.01981207972081999
