epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,0.2629289327847026,1.505915739786914,0.2367333968011838,0.0,0.031257368403303655,0.03988755090699363,2.826656560804833e-05,0.005380586654480014,0.005099131527414541,0.007647142948625461,2.3026828625299074,0.0007471550127555584,0.0,0.003245242123533352,0.012501217461571904,3.309917290410568e-05,0.005639841991105103,0.001886068831835621,0.33652886748313904,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.0059632811974734065,0.005110900954536672,0.05460182659327984,0.05012470153423975
2,0.0005,0.26152719968975074,1.4551556116808457,0.23570582877111562,0.0,0.03093269735705258,0.0392689368413947,3.6815891731586907e-05,0.006526264983337282,0.0046890814891561985,0.007494372406239798,2.214745985444984,0.0007398809705461774,0.0,0.003239133381491224,0.012212427966113161,4.507233450728872e-05,0.006980803946556129,0.001569087630862673,0.3362141251564026,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.007381305983290076,0.0042689407929637525,0.06097972278793653,0.04615004227127669
3,0.0005,0.2620213483221769,1.3935760696621917,0.2368603091676923,0.0,0.030375068419866483,0.03817099438242193,5.232759621863522e-05,0.00822049316591169,0.0035926157714061017,0.007297801630953366,2.113303542834491,0.0007293986275865526,0.0,0.003231334568831721,0.011842873296126943,6.993299212795338e-05,0.008975172864979711,0.001261802039251392,0.335750013589859,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.009489348760495583,0.003461421300428656,0.06928063049912453,0.04223001959188929
4,0.0005,0.2573776173222097,1.3247600244383284,0.23238759349298604,0.0,0.03263060287685407,0.03692610284710188,8.574825136688841e-05,0.010757159127921589,0.00291587921760655,0.0070616728140522,2.004167147035816,0.0007135432048384192,0.0,0.003221995137595191,0.011405055746069096,0.00012028137552540455,0.01190502097453977,0.001099641262805961,0.33504918217658997,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.01258751683558027,0.0030562694861008873,0.07951857045292854,0.039736734668038926
5,0.0005,0.25964072557552803,1.2513276534581763,0.23597888733860295,0.0,0.030051833585989122,0.03529989613958125,0.00015206761800023826,0.014416810456472588,0.002293684660404358,0.0067468385640892465,1.8860137133579242,0.0006910574994063729,0.0,0.00320874176589139,0.010823696117682998,0.00021850499601202002,0.01613902869482933,0.0009529476232936816,0.3340480923652649,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.017064932448168594,0.0026759579799682746,0.092295231372118,0.03636080174232429
6,0.0005,0.24858055102596224,1.1707947446972211,0.22572105118849206,0.0,0.03148162862627373,0.03312060153588773,0.000287111293345017,0.019922097201014784,0.0019000568157287862,0.006298768098063394,1.7555130621776205,0.0006573082778254166,0.0,0.0031884433013465016,0.009998994507813101,0.00042739716045258236,0.02264922534303712,0.0008451933181142718,0.3325265347957611,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.023946374617516995,0.0023916526346133564,0.10885930051406224,0.03437560666703953
7,0.0005,0.25408254816847026,1.086768146152445,0.232805300072197,0.0,0.030981109560419606,0.03015074579702876,0.0005661419932002508,0.027936512308140007,0.0015530910664878163,0.005692637117497388,1.6207259677240413,0.0006102849110006699,0.0,0.0031602071423835944,0.008883441023051445,0.0008590616233614755,0.03215514262908785,0.0007986291300211781,0.33032551407814026,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.03399423656364282,0.002283051671495415,0.12910230288902919,0.03260212201835974
8,0.0005,0.24101676388249565,0.9964702783247853,0.2219821607488185,0.0,0.03025191180869897,0.0259447421958906,0.0011847173958901326,0.04035981189248697,0.0013723254638078881,0.0048193908146962885,1.4739526412059814,0.0005394894207639647,0.0,0.0031170263666237515,0.007276056435307846,0.001846794672270209,0.04717201082577259,0.0008029027020769753,0.326823353767395,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.04987139023840428,0.002326919375435572,0.15544466545184454,0.03039536161242791
9,0.0005,0.2366280118329827,0.8977379813348508,0.22068713545156618,0.0,0.02993430914683644,0.019854967856423232,0.0026532046344994774,0.060442254328824115,0.0011872540426069013,0.0035927855449065607,1.3152188427122355,0.00043319051929295355,0.0,0.00305014114661757,0.005013630307953933,0.004275146077256283,0.07177703368839959,0.0009502300309026477,0.32114604115486145,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.07587965741753579,0.002797291744807911,0.19010119795799255,0.029466091426757147
10,0.0005,0.22603294422041695,0.7955358253335053,0.2140675518872603,0.0,0.029539666959458605,0.01199182930635916,0.006154580378146827,0.09222557588487944,0.0011943343371300986,0.0021474705519314487,1.1534882402919195,0.00029395614278140324,0.0,0.0029476525748304548,0.0023262101441181354,0.010087895132412015,0.1102691377912249,0.0012174961088326176,0.3123351037502289,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.11657643462220828,0.0036167937560437494,0.23340186655521392,0.028932674383779743
11,0.0005,0.21259646843541463,0.688922021106247,0.20493290111713733,1.4156062930076812e-07,0.028521264719995207,0.0036127584648439084,0.015179555135154017,0.1437295431075392,0.0009624181118244029,0.0010367947068498594,0.9907386379288923,0.00013965407725919057,2.0290209953053833e-06,0.0027906598128708713,0.00016098673193912788,0.02422831354839406,0.1709383414883919,0.001659118588738547,0.29874464869499207,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.18071546127398808,0.0049489205560365795,0.2871810394525528,0.031189221203467756
12,0.0005,0.18721136778613146,0.594815832424678,0.18121929050516086,3.75559443050639e-05,0.026600389312099255,7.65275039441502e-05,0.03332856058512094,0.2137207018557906,0.001536237900245764,0.0011958450452367812,0.8547587018515089,3.682439137488751e-05,1.6410284551787258e-05,0.0025934027920802827,0.0,0.050905786263137104,0.24792964352762759,0.0018600881182281254,0.28195852041244507,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.2621159746249517,0.005474101034331329,0.3414347320795059,0.03216190196854888
13,0.0005,0.16504774630230393,0.5117876875111357,0.15872544018084792,9.883548612543194e-05,0.02432192550756218,0.0,0.06672371976137804,0.30443261607959266,0.001736923391244191,0.0014524573227848194,0.7320806718445176,0.0,0.0,0.002310549537536546,0.0,0.09903474079371599,0.3461939149302215,0.0010245257089364118,0.2612283229827881,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.36600984891255695,0.002876097756769631,0.39862601816654203,0.029476216115619777
14,0.0005,0.1446739153238641,0.4363227636023673,0.13661504754259418,0.00026725819008048334,0.023196547189250467,0.0,0.12814945544836656,0.4216501539286899,0.002377433797388182,0.002217409802614552,0.6190255716663277,0.0,0.0,0.001999173992373086,0.0,0.18175750305657087,0.46909992800557554,0.00029303040814223545,0.23645395040512085,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.49595458328723907,0.0008172092068048616,0.45888064106305443,0.02169874456342099
15,0.00025,0.11913502798729508,0.36575984071207174,0.11292892853124444,2.1554662712982724e-05,0.01859356488058509,0.0,0.23149498043998554,0.5672868112669479,0.0008794393663334151,0.0034642236909849275,0.520120823471417,0.0,0.0,0.0017113487415125804,0.0,0.3121953983789067,0.6146952060643088,0.00015385381262657678,0.2086143046617508,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.649986967643102,0.0004381113273820857,0.5201501862208049,0.02105339989066124
16,0.00025,0.1047362134141742,0.32182615336703485,0.09780828729071064,0.0,0.0178969008772762,0.0,0.3348547151146552,0.6841360818986302,0.00042105621071952847,0.004323231236179941,0.4789497624036714,0.0,0.0,0.0015709756924013787,0.0,0.40090362797434353,0.6965936745328857,0.0001776332145767846,0.19458432495594025,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.7365691184997558,0.0005084130846300022,0.5486418676376342,0.024395035175641754
17,0.00025,0.09391869083323047,0.2951586333246565,0.08637833243833398,0.0,0.015958907203171453,0.0,0.4348578008037372,0.7806725277090972,0.0006315303126863402,0.005334227979300423,0.44289457985186226,0.0,0.0,0.0014398666144591833,0.0,0.5046254826707818,0.7815470390131908,0.00029176901658914357,0.18114855885505676,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.826382866303126,0.0008431496643647991,0.5762396049499512,0.03344809455480778
18,0.00025,0.08915760558891811,0.275514915545353,0.08093286344324643,1.1658464179366747e-05,0.01451455090305394,0.0,0.522856531117483,0.8560964691671078,0.000856184312992797,0.006074892478923912,0.41807588090743925,0.0,0.0,0.0013557008921806447,0.0,0.5803752479595429,0.8380705734779095,0.0002366092160408353,0.1717211753129959,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.886233389377594,0.0006853591053272194,0.594611132144928,0.03337523939509718
19,0.000125,0.08618358984549412,0.2602908964748331,0.07737690926280948,0.0,0.014255090182360935,0.0,0.5955663686492694,0.9135081099692702,0.0005462151225904163,0.006858667402732185,0.3948937618893943,0.0,0.0,0.001278630618391366,0.0,0.6602941302543505,0.8937553819177186,0.0002066389350174683,0.1624099165201187,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.945269877910614,0.0005989211975522163,0.6122256068388621,0.03281160189225426
20,0.000125,0.08072058924767528,0.2490822239465148,0.0714489601507301,0.0,0.013272258309983822,0.0,0.6617178585972747,0.9629455828923742,0.0005754960422657338,0.007251982135127909,0.3849600519012348,0.0,0.0,0.0012442883599567884,0.0,0.7003124698031781,0.9203164800634525,0.00022176566035968476,0.15788976848125458,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.973483034769694,0.0006440731391743406,0.6204602094491323,0.034745075160040044
21,0.000125,0.0746425938092152,0.24221216182342437,0.0651197932548832,0.0,0.012482419348951942,0.0,0.7026316491420057,0.9916274081664587,0.0005586850121532595,0.007589564661965891,0.37613494664871044,0.0,0.0,0.0012166072141948005,0.0,0.7346243639002092,0.942403802730767,0.00022782670251401187,0.15376070141792297,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.9970250229040781,0.000662238246218723,0.6277889446417491,0.03617408610704654
