epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,1.7542626857757568,1.2655144482851028,0.001,0.5859375,0.0,0.25,1.0
2,1.1961567997932434,0.9871584847569466,0.001,0.5712890625,0.0,0.125,0.0703125
3,0.9531783163547516,0.8384182527661324,0.001,0.55029296875,0.0,0.125,0.015625
