group_type,group_value,channel,sample_count,range_signed_mean,range_signed_median,range_signed_mode,range_signed_std,range_mae,range_rmse,range_within_0_rate,range_within_1_rate,range_within_2_rate,range_within_3_rate,velocity_signed_mean,velocity_signed_median,velocity_signed_mode,velocity_signed_std,velocity_mae,velocity_rmse,velocity_within_0_rate,velocity_within_1_rate,velocity_within_2_rate,velocity_within_3_rate
split,test,H,45,0.8222222222222222,2.0,4.0,3.4402124539619727,3.2666666666666666,3.537104905301949,0.044444444444444446,0.15555555555555556,0.26666666666666666,0.37777777777777777,0.06666666666666667,0.0,0.0,0.48989794855663565,0.24444444444444444,0.4944132324730442,0.7555555555555555,1.0,1.0,1.0
split,test,V,45,-0.2,-1.0,-4.0,3.36386021641143,3.0444444444444443,3.3698005216266966,0.022222222222222223,0.24444444444444444,0.37777777777777777,0.4,0.044444444444444446,0.0,0.0,0.46930471293206394,0.2222222222222222,0.4714045207910317,0.7777777777777778,1.0,1.0,1.0
split,train,H,228,0.16228070175438597,1.0,-4.0,3.5299443450430297,3.241228070175439,3.53367260866979,0.03070175438596491,0.15350877192982457,0.2894736842105263,0.44298245614035087,0.07456140350877193,0.0,0.0,0.3846418711433099,0.15350877192982457,0.3918019549846894,0.8464912280701754,1.0,1.0,1.0
split,train,V,228,0.043859649122807015,0.5,-4.0,3.546409973423811,3.263157894736842,3.5466811765960937,0.03508771929824561,0.15350877192982457,0.2719298245614035,0.42105263157894735,0.08333333333333333,0.0,0.0,0.3941272095528821,0.16228070175438597,0.40284078958614156,0.8377192982456141,1.0,1.0,1.0
split,val,H,45,-1.1111111111111112,-2.0,-4.0,2.822309709930048,2.6666666666666665,3.03315017762062,0.08888888888888889,0.2222222222222222,0.4666666666666667,0.6444444444444445,0.044444444444444446,0.0,0.0,0.4192880503136268,0.17777777777777778,0.4216370213557839,0.8222222222222222,1.0,1.0,1.0
split,val,V,45,-0.4,0.0,-4.0,3.2069369255481845,2.8,3.2317865716108862,0.08888888888888889,0.26666666666666666,0.4444444444444444,0.5777777777777777,0.06666666666666667,0.0,0.0,0.4422166387140533,0.2,0.4472135954999579,0.8,1.0,1.0,1.0
