epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
68,0.003592135649515853,0.006871635310198157,3.125e-05,0.78125,0.8113207547169812,0.013333333333333334,0.9875471698113207
69,0.003590962132904992,0.006894806988469642,3.125e-05,0.78662109375,0.8113207547169812,0.013333333333333334,0.9874213836477987
70,0.003585868956260082,0.0068698673352216065,1.5625e-05,0.783203125,0.8113207547169812,0.013333333333333334,0.9878616352201258
71,0.003574307293342765,0.006882320575959742,1.5625e-05,0.77880859375,0.7924528301886793,0.013333333333333334,0.9880503144654088
72,0.0035713671859117814,0.00687610710485898,1.5625e-05,0.7802734375,0.7924528301886793,0.013333333333333334,0.9877987421383648
73,0.0035716109717941927,0.006879887074373176,1.5625e-05,0.77978515625,0.7924528301886793,0.013333333333333334,0.9874213836477987
74,0.0035664120165322406,0.00688419576686706,1.5625e-05,0.78369140625,0.8113207547169812,0.013333333333333334,0.9875471698113207
75,0.0035671200264355725,0.006871548111681262,1.5625e-05,0.78271484375,0.8113207547169812,0.013333333333333334,0.9871698113207548
76,0.0035641401703893068,0.006887454824267515,7.8125e-06,0.78466796875,0.7924528301886793,0.013333333333333334,0.9880503144654088
77,0.0035574838050454103,0.006884463743325048,7.8125e-06,0.78466796875,0.7924528301886793,0.013333333333333334,0.9880503144654088
78,0.003557344399109568,0.006878881923696072,7.8125e-06,0.783203125,0.8113207547169812,0.013333333333333334,0.9877358490566037
79,0.0035557423058063834,0.006880009279636841,7.8125e-06,0.7822265625,0.7924528301886793,0.013333333333333334,0.9875471698113207
80,0.003554756942046982,0.0068869905761647235,7.8125e-06,0.78662109375,0.7924528301886793,0.013333333333333334,0.9881761006289308
81,0.003553433917686243,0.006885998270312654,7.8125e-06,0.78271484375,0.7924528301886793,0.013333333333333334,0.9876100628930817
82,0.0035514846372586297,0.006876812517766845,3.90625e-06,0.78076171875,0.7924528301886793,0.013333333333333334,0.9875471698113207
