epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,0.31355952414805477,0.14845544667471022,0.001,0.358642578125,0.0,0.013333333333333334,0.0961111111111111
2,0.09538416232427825,0.06300291411933445,0.001,0.1827392578125,0.0,0.013333333333333334,0.072
3,0.04719538641486155,0.0372685399970838,0.001,0.1304931640625,0.0,0.013333333333333334,0.06333333333333334
4,0.030969466361136216,0.027202437445521355,0.001,0.10595703125,0.0,0.013333333333333334,0.06016666666666667
5,0.024236386487483167,0.022727602604954017,0.001,0.0855712890625,0.0,0.013333333333333334,0.11527777777777778
6,0.02107320819556227,0.02047998748187508,0.001,0.0765380859375,0.0,0.013333333333333334,0.10344444444444445
7,0.019413049641551206,0.019291138294197263,0.001,0.0738525390625,0.0,0.013333333333333334,0.09588888888888888
8,0.018468142039162794,0.01853075177807893,0.001,0.056549072265625,0.0,0.013333333333333334,0.09555555555555556
9,0.01785704164016668,0.018006616868522195,0.001,0.0604248046875,0.0,0.013333333333333334,0.5518888888888889
10,0.01736775972138908,0.01744946644508413,0.001,0.10595703125,0.0,0.013333333333333334,1.0
11,0.016864277855189437,0.016836690410439458,0.001,0.1976318359375,0.03333333333333333,0.013333333333333334,1.0
12,0.016051577094755055,0.015549379305559255,0.001,0.35693359375,0.016666666666666666,0.013333333333333334,0.9941111111111111
13,0.0147804682296144,0.015133334719575942,0.001,0.1951904296875,0.016666666666666666,0.013333333333333334,0.9988888888888889
14,0.014531793589729046,0.013294736284851318,0.001,0.391357421875,0.05,0.013333333333333334,0.998
15,0.012672473322827895,0.011439813573711684,0.001,0.4453125,0.15,0.013333333333333334,0.9997777777777778
16,0.011238071447461034,0.011891037997390544,0.001,0.289306640625,0.25,0.013333333333333334,0.9767222222222223
17,0.011480328833188294,0.011952351590263702,0.001,0.2230224609375,0.21666666666666667,0.013333333333333334,0.9890555555555556
18,0.009943520222884177,0.009512302629827035,0.001,0.350830078125,0.26666666666666666,0.013333333333333334,0.9988888888888889
19,0.009771489769184922,0.009760766542915788,0.001,0.312255859375,0.23333333333333334,0.013333333333333334,0.9995555555555555
20,0.008912993176162,0.012122554468390133,0.001,0.13330078125,0.15,0.013333333333333334,1.0
21,0.00870518225248974,0.008618234410615905,0.001,0.316162109375,0.45,0.013333333333333334,0.9995555555555555
22,0.008578068029158243,0.009398070973942855,0.001,0.2149658203125,0.38333333333333336,0.013333333333333334,0.999
23,0.008197172641382127,0.008032784843262995,0.001,0.30126953125,0.4666666666666667,0.013333333333333334,0.9997777777777778
24,0.0075427702936197065,0.00799583654762024,0.001,0.1905517578125,0.48333333333333334,0.013333333333333334,0.9998888888888889
25,0.00726836626136387,0.00808925810436319,0.001,0.29736328125,0.35,0.013333333333333334,0.9993333333333333
26,0.007256744090978907,0.007186140922186453,0.001,0.190673828125,0.6166666666666667,0.013333333333333334,1.0
27,0.006794059571921421,0.008380794026500856,0.001,0.1806640625,0.5666666666666667,0.013333333333333334,0.9992222222222222
28,0.006655187483809878,0.006554650628407086,0.001,0.253662109375,0.7166666666666667,0.013333333333333334,0.9994444444444445
29,0.006466965665268894,0.006637103720069198,0.001,0.2186279296875,0.65,0.013333333333333334,0.9993333333333333
30,0.006824325944762677,0.00878426294130761,0.001,0.423583984375,0.3,0.013333333333333334,1.0
31,0.00669538996763826,0.006706362714924451,0.001,0.2509765625,0.7166666666666667,0.013333333333333334,0.9995555555555555
32,0.006199241757080334,0.007205102868222942,0.001,0.2020263671875,0.6666666666666666,0.013333333333333334,0.9995555555555555
33,0.0059813556750747884,0.005923233371106021,0.001,0.269775390625,0.7833333333333333,0.013333333333333334,0.9997777777777778
34,0.0061199524642807255,0.005983319623850375,0.001,0.1453857421875,0.7666666666666667,0.013333333333333334,1.0
35,0.005764455759914278,0.007763653799026673,0.001,0.15576171875,0.4666666666666667,0.013333333333333334,0.9997777777777778
36,0.0060187811013747705,0.006469163401163228,0.001,0.1461181640625,0.7,0.013333333333333334,0.9997777777777778
37,0.005801848816981478,0.005808318616861167,0.001,0.1893310546875,0.8333333333333334,0.013333333333333334,0.9996666666666667
38,0.005857420416087616,0.006516624530056669,0.001,0.1864013671875,0.7333333333333333,0.013333333333333334,0.9996666666666667
39,0.005484525000531942,0.006653207394992933,0.001,0.1278076171875,0.8166666666666667,0.013333333333333334,0.9995555555555555
40,0.0055383953753651285,0.005899612128130337,0.001,0.1934814453125,0.8166666666666667,0.013333333333333334,0.9998888888888889
41,0.006088639857214572,0.005628662439855925,0.001,0.2271728515625,0.8333333333333334,0.013333333333333334,0.9998888888888889
42,0.0055157074150528115,0.006843778272464295,0.001,0.162109375,0.6166666666666667,0.013333333333333334,0.9993333333333333
43,0.005447196036742674,0.005988593489746563,0.001,0.15185546875,0.7166666666666667,0.013333333333333334,0.9997777777777778
44,0.005252462594280191,0.00568696110428954,0.001,0.129150390625,0.9166666666666666,0.013333333333333334,0.9998888888888889
45,0.005418647015967113,0.005957487281799938,0.001,0.2454833984375,0.7833333333333333,0.013333333333333334,0.9996666666666667
46,0.005303232338796395,0.005918729617094089,0.001,0.2042236328125,0.7333333333333333,0.013333333333333334,0.9995555555555555
47,0.0051497518083045216,0.0058903939057407635,0.0005,0.1597900390625,0.8166666666666667,0.013333333333333334,0.9998888888888889
48,0.00487167889933398,0.00546011316404301,0.0005,0.152587890625,0.8666666666666667,0.013333333333333334,0.9998888888888889
49,0.004935771896587381,0.005314381090976808,0.0005,0.11474609375,0.9,0.013333333333333334,0.9998888888888889
50,0.004822190983047577,0.005678684624130948,0.0005,0.267333984375,0.8666666666666667,0.013333333333333334,0.9997777777777778
51,0.004760168228328795,0.005256054162496834,0.0005,0.152099609375,0.8333333333333334,0.013333333333333334,0.9998888888888889
52,0.004672741215590972,0.005230338847503022,0.0005,0.1605224609375,0.8666666666666667,0.013333333333333334,0.9998888888888889
53,0.0046914534307333,0.005334054769731925,0.0005,0.193115234375,0.85,0.013333333333333334,0.9998888888888889
54,0.004645040676460549,0.005132628146800146,0.0005,0.1563720703125,0.8833333333333333,0.013333333333333334,0.9998888888888889
55,0.0047475238745550005,0.0054693551223386925,0.0005,0.137451171875,0.8333333333333334,0.013333333333333334,0.9998888888888889
56,0.0045859303575960676,0.005279608125801176,0.0005,0.1727294921875,0.8833333333333333,0.013333333333333334,0.9998888888888889
57,0.004631600389826496,0.005194861564987583,0.0005,0.2022705078125,0.8666666666666667,0.013333333333333334,1.0
58,0.004661767687218305,0.006286722081339186,0.0005,0.1419677734375,0.8,0.013333333333333334,0.9998888888888889
59,0.004637241179886548,0.005352776091396143,0.0005,0.2242431640625,0.8833333333333333,0.013333333333333334,1.0
60,0.0046444943465125425,0.005346976932681476,0.00025,0.204345703125,0.85,0.013333333333333334,1.0
61,0.004422500323688955,0.005078448474870085,0.00025,0.205810546875,0.9,0.013333333333333334,0.9998888888888889
62,0.004347243681047036,0.005158357986684201,0.00025,0.1990966796875,0.8666666666666667,0.013333333333333334,0.9998888888888889
63,0.004313098307114199,0.005158077938817552,0.00025,0.15625,0.85,0.013333333333333334,1.0
64,0.004328534280474465,0.005090192718697446,0.00025,0.140869140625,0.9166666666666666,0.013333333333333334,0.9998888888888889
65,0.004262510401452385,0.005283715296120915,0.00025,0.16015625,0.8333333333333334,0.013333333333333334,0.9997777777777778
66,0.004289938604020078,0.005410427901647165,0.00025,0.1614990234375,0.85,0.013333333333333334,1.0
67,0.004272662054537922,0.005359075026007347,0.000125,0.15771484375,0.8,0.013333333333333334,1.0
68,0.004179090618930311,0.005090616245884337,0.000125,0.162353515625,0.8666666666666667,0.013333333333333334,1.0
69,0.004161156814560578,0.005156382361435265,0.000125,0.149169921875,0.8333333333333334,0.006666666666666667,1.0
70,0.004158276381570866,0.005129482828557403,0.000125,0.1422119140625,0.8666666666666667,0.013333333333333334,1.0
71,0.0041569110171226584,0.005311209565912751,0.000125,0.1348876953125,0.8833333333333333,0.013333333333333334,1.0
72,0.004160776688561031,0.005151797381473616,0.000125,0.15869140625,0.8833333333333333,0.013333333333333334,1.0
73,0.004147554216813106,0.0051819833502079185,6.25e-05,0.143310546875,0.9,0.013333333333333334,1.0
74,0.004084101354198103,0.0050359603686956685,6.25e-05,0.1597900390625,0.8833333333333333,0.013333333333333334,1.0
75,0.004072274693775715,0.005261722828436177,6.25e-05,0.1524658203125,0.85,0.013333333333333334,1.0
76,0.0040659989248841,0.00505843408148697,6.25e-05,0.1551513671875,0.8666666666666667,0.013333333333333334,1.0
77,0.004060513569920263,0.005086238667822077,6.25e-05,0.1624755859375,0.9,0.013333333333333334,1.0
78,0.004051704959277666,0.0051704147347620515,6.25e-05,0.1671142578125,0.8666666666666667,0.013333333333333334,1.0
79,0.004060195214981871,0.005021732929786335,6.25e-05,0.1656494140625,0.9,0.013333333333333334,1.0
80,0.004054163472218257,0.0050006476601646725,6.25e-05,0.168212890625,0.9,0.013333333333333334,1.0
81,0.004042561992600499,0.0050796423128520556,6.25e-05,0.169921875,0.8666666666666667,0.013333333333333334,1.0
82,0.004045241304597964,0.00499654208262135,6.25e-05,0.164794921875,0.9,0.013333333333333334,1.0
83,0.004039731871691164,0.005162818397435504,6.25e-05,0.151123046875,0.8833333333333333,0.013333333333333334,1.0
84,0.004031612501401706,0.0050770296250924555,6.25e-05,0.1468505859375,0.8833333333333333,0.013333333333333334,1.0
