epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,0.3426435875362463,0.12719725270576665,0.001,0.328857421875,0.018867924528301886,0.013333333333333334,0.9829559748427673
2,0.08758614133953084,0.051985047390601904,0.001,0.37060546875,0.1509433962264151,0.013333333333333334,0.9318867924528302
3,0.041380217996729675,0.0304300020370871,0.001,0.470947265625,0.2830188679245283,0.013333333333333334,0.9617610062893082
4,0.02515395497275652,0.0209750371613526,0.001,0.56591796875,0.37735849056603776,0.013333333333333334,0.9562264150943396
5,0.01762036268531553,0.016913748277452192,0.001,0.63671875,0.39622641509433965,0.013333333333333334,0.9608176100628931
6,0.013879487810611242,0.015011945308135648,0.001,0.6845703125,0.4716981132075472,0.013333333333333334,0.9713207547169811
7,0.01148929813188925,0.012886960554886334,0.001,0.6240234375,0.4716981132075472,0.013333333333333334,0.9763522012578616
8,0.01023199996280903,0.012664637808215442,0.001,0.6318359375,0.39622641509433965,0.013333333333333334,0.9730817610062893
9,0.009314117068299306,0.010594148275997545,0.001,0.6533203125,0.4716981132075472,0.013333333333333334,0.9752201257861636
10,0.008273457441192794,0.009639993956853898,0.001,0.70556640625,0.5660377358490566,0.013333333333333334,0.9752201257861636
11,0.007910640657982335,0.010515164031092022,0.001,0.724609375,0.4716981132075472,0.013333333333333334,0.9733962264150944
12,0.0073845813859183835,0.00925696707041613,0.001,0.77099609375,0.49056603773584906,0.013333333333333334,0.9713207547169811
13,0.007137617975538672,0.009474793521302014,0.001,0.6494140625,0.49056603773584906,0.013333333333333334,0.9778616352201258
14,0.0065032899488928425,0.009631951070009855,0.001,0.69677734375,0.5849056603773585,0.013333333333333334,0.9881761006289308
15,0.006640570039447959,0.009836130237592191,0.001,0.7177734375,0.5283018867924528,0.013333333333333334,0.9782389937106918
16,0.005922299370137006,0.009070162749688688,0.001,0.822265625,0.5660377358490566,0.013333333333333334,0.9743396226415094
17,0.005806085197669215,0.009781438555669389,0.001,0.65771484375,0.5094339622641509,0.013333333333333334,0.9733333333333334
18,0.00545920081709002,0.008438778580097582,0.001,0.71923828125,0.5849056603773585,0.013333333333333334,0.9841509433962264
19,0.005368295692364281,0.008886113954969485,0.001,0.6328125,0.660377358490566,0.013333333333333334,0.9832075471698113
20,0.005173117761447464,0.009158812278624752,0.001,0.767578125,0.5471698113207547,0.013333333333333334,0.9780503144654088
21,0.004785955867873168,0.00858676921991457,0.001,0.6953125,0.6415094339622641,0.013333333333333334,0.9889308176100629
22,0.004915062118932916,0.008898559581543425,0.001,0.7490234375,0.5660377358490566,0.013333333333333334,0.9835220125786164
23,0.004651152294422839,0.00935363805975554,0.001,0.79638671875,0.5283018867924528,0.013333333333333334,0.9768553459119497
24,0.0046094814113045056,0.008840584658084006,0.0005,0.6865234375,0.5849056603773585,0.013333333333333334,0.9888050314465409
25,0.00391748679721492,0.0087889570844924,0.0005,0.67822265625,0.6226415094339622,0.013333333333333334,0.9888050314465409
26,0.0037315818145394206,0.009132995681373834,0.0005,0.5712890625,0.6037735849056604,0.013333333333333334,0.990062893081761
27,0.003693237957686457,0.008271881392090284,0.0005,0.59619140625,0.660377358490566,0.013333333333333334,0.989811320754717
28,0.0035949634649160736,0.008627350844403848,0.0005,0.66943359375,0.6415094339622641,0.013333333333333334,0.9888050314465409
29,0.0037304209062021297,0.008933567699776697,0.0005,0.70849609375,0.6415094339622641,0.013333333333333334,0.9915723270440252
30,0.003515478871377421,0.009242744253847399,0.0005,0.64599609375,0.6226415094339622,0.013333333333333334,0.9942138364779874
