epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,1.7781149744987488,1.3285948410630226,0.001,0.9267578125,0.0,0.25,0.375
2,1.2410176992416382,0.9638355076313019,0.001,0.693359375,0.0,0.25,0.78125
3,0.927647203207016,0.8097779452800751,0.001,0.5107421875,0.0,0.25,0.875
