epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,1.7676967681257552,1.5047730416300482,0.2367367287168927,0.0,0.03125672300429036,0.039871249689326455,2.8274899893901574e-05,0.005391773776555399,0.0050694864052485905,2.3053688639820797,2.297724473744337,0.000747037858798586,0.0,0.003245155799565057,0.012496708649132639,3.3446885004531815e-05,0.005675861400923706,0.0018876257325004182,0.33652183413505554,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.0060011317829291025,0.005115617338989703,0.054946415747205414,0.05016022688656483
2,0.0005,1.713708778275955,1.4521790945305015,0.23570757290986027,0.0,0.03093381756740921,0.039270709617680935,3.735080858406352e-05,0.006569325824762692,0.0047366606357765965,2.2168783907012397,2.209384220610992,0.0007396327157325933,0.0,0.0032391278027313684,0.012213427444984173,4.578612551009661e-05,0.007030893575969001,0.001592225601593849,0.33620190620422363,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.007433887884641687,0.004331680085017996,0.06140741045276324,0.046863480840089185
3,0.0005,1.6549173317186916,1.392845213252579,0.23691162001090552,0.0,0.030378433561951645,0.038169621256483856,5.2513218193937524e-05,0.008234885194893635,0.0036035023455199284,2.1240715863816257,2.116774427553116,0.0007295137262109465,0.0,0.0032311851167913727,0.011842836887378411,6.916752906627736e-05,0.008935125003307324,0.0012390313743443912,0.3357551693916321,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.009446854771425327,0.0033916836068526193,0.06896208569407464,0.04158448645809911
4,0.0005,1.5880860777878054,1.3305933073845835,0.23248536896834154,0.0,0.03263646650888689,0.036960199997431505,8.359974965006313e-05,0.010626074747556464,0.0028737746285791748,2.026223634869741,2.0191484049806747,0.0007149671098868835,0.0,0.003222632290694514,0.011431489671979631,0.00011575216022572421,0.011677411389468338,0.0010885541818191852,0.3351089060306549,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.012346460844079653,0.003021648272274519,0.07801346197724342,0.039443528455383375
5,0.0005,1.5247268628559987,1.2648397157134392,0.23614840551889488,0.0,0.030065923289087103,0.03545110158602183,0.00014379348929386557,0.014022431911202775,0.0023021831081783514,1.9227422881743004,1.915956411529057,0.00069465565270391,0.0,0.003210314388932853,0.010898238919638648,0.00020213071188596686,0.015522592760659204,0.000941425089361926,0.33420413732528687,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.016412202380597592,0.002636518527068338,0.08884429757793745,0.03608250589865559
6,0.0005,1.447938647874282,1.198802041236281,0.2260674075938942,0.0,0.03151220656715514,0.0335335519134677,0.0002552320792545587,0.018796179684586925,0.001908726918679283,1.8210854930940814,1.8146823264218022,0.0006665434009335898,0.0,0.003193143553334504,0.010195941173384342,0.0003657778087575298,0.020951271057128906,0.0008175191698880325,0.33294185996055603,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.0221496877198418,0.0023042204974324638,0.10095366383592287,0.033439019097472135
7,0.0005,1.3885755307590866,1.1332249197998459,0.23361112639267811,0.0,0.031052513073155822,0.03105797107027708,0.00046474802244399395,0.025342223432788632,0.0015604488358323305,1.7194082572358875,1.7134960402225332,0.000629106986111608,0.0,0.003170445047575852,0.009297928786630114,0.0006700369527884886,0.028399941369230523,0.0007375019276744039,0.3312031328678131,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.03002429202198982,0.0020905848140037567,0.11469864969452222,0.030770899025055597
8,0.0005,1.310971464108264,1.0673690353121077,0.22363315566852085,0.0,0.030398835942671305,0.027778992740653274,0.0008722111476695722,0.034697133184202276,0.0013351794020046864,1.615487489941085,1.6102395564170893,0.0005768958497517215,0.0,0.0031380027973005923,0.00808687867789433,0.0012749362864144195,0.03920969939584215,0.0006861445239373469,0.3286856412887573,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.04145234353840351,0.0019525395111040264,0.13063999464114506,0.02772839363875254
9,0.0005,1.242554103589122,1.0008602656444128,0.22397617296870506,0.0,0.030235067461780462,0.023341253871785983,0.0016953935827859088,0.04843076599656411,0.0011459100259420263,1.5119280204030092,1.5075666751400592,0.0005039758796762363,0.0,0.0030934449487131804,0.006477301931146331,0.0025242052266692223,0.05517612067349439,0.0007444585563403926,0.32499077916145325,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.05832991940279802,0.002146017965025989,0.14874899099270503,0.02601031593556674
10,0.0005,1.170501394091912,0.9349761528146234,0.22065070263459033,0.0,0.03014337369855845,0.017691717693968764,0.00335313026941409,0.06822001359694088,0.001070470978741878,1.408208862323259,1.4049514303158217,0.0004097475060101213,0.0,0.003027632318694016,0.004484344585775742,0.005043445421331745,0.07802874466468548,0.0007818433079923608,0.31973686814308167,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.08248965536554655,0.0022488862071801327,0.16931095759073894,0.0234981783718433
11,0.0005,1.0965534688006193,0.8690534680680123,0.21617939722450635,0.0,0.029602863092849038,0.010800078437184146,0.006921430120892281,0.09740761075058395,0.0008255967101103544,1.3048039446286674,1.3028091398329276,0.0002913138292399533,0.0,0.0029362501769230284,0.0022324633422156274,0.010310915822628886,0.11157875342909339,0.0009601207179352274,0.31211596727371216,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.11795710235834121,0.002776196747600927,0.19269002676010133,0.02247204100888855
12,0.0005,1.0110970672892754,0.8039956264740052,0.19930575982820634,1.4790348555501098e-06,0.028298771656507432,0.004248119350974611,0.013738096774508046,0.137391163894751,0.001120233607216113,1.202274841701456,1.2013271055344878,0.00017075714072570426,0.0,0.0028114900213157016,0.0004293998253756556,0.020264780436389566,0.15648707967673617,0.0010323485341198339,0.3020416498184204,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.16543490290641785,0.002949302745895144,0.21904283086458842,0.020451647159204167
13,0.0005,0.9296777081296772,0.739913210553943,0.18410586844878699,1.4079148527184587e-05,0.026777374897041732,0.0003810082001567974,0.026237210946664657,0.19096263210889142,0.001229156142792908,1.1038593823374638,1.103253277679309,7.557486794118224e-05,0.0,0.0026525860936770884,0.0,0.03789168768793917,0.21406049681414524,0.0010272362452972991,0.28936323523521423,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.22630952338377636,0.0028794191504239964,0.24795096546411513,0.018787171269925136
14,0.0005,0.8529121136729608,0.6780604051772475,0.1687006908004496,0.00010375320067945516,0.026604966935764425,0.0,0.048246998279644154,0.25872521556291295,0.0018858150952835153,1.0079950957462704,1.0074938107006655,1.0437482344032508e-05,0.0,0.002454190271828562,0.0,0.06813182567793998,0.2871426643409165,0.0008906912921097478,0.27379047870635986,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.3035638318459193,0.0024418393921498034,0.27987257023652395,0.017389200153356453
