epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,1.7415291315140429,1.5048021585793507,0.23672670259509446,0.0,0.0312597614554864,0.0399514392339637,2.7920341047704987e-05,0.005310233509183091,0.005188764439458956,2.298581225788358,2.297833791654098,0.0007471250636237008,0.0,0.0032470499353455793,0.012576266462579736,3.2061582289333914e-05,0.00541843349123236,0.002015881914773892,0.3365373909473419,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.005731405277426044,0.005460827251158233,0.05494032792747021,0.05026173844652356
2,0.0005,1.687965493960522,1.452301701124145,0.2356634198856161,0.0,0.030952892339012692,0.03968683734656665,3.6929956183664004e-05,0.006283440517959489,0.005498753573163099,2.210266095976084,2.2095258002320826,0.0007398579214594047,0.0,0.003244915912891256,0.012458444228900478,4.306183078826928e-05,0.006468948031881173,0.0020852420052394197,0.3362269401550293,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.00684766103203098,0.005662944369931829,0.06140009738504887,0.04707641372422002
3,0.0005,1.6298497532898526,1.3929734287878894,0.23687581625588822,0.0,0.03042701208045219,0.03907610082401419,5.101980063330001e-05,0.007709217453601386,0.005385190849707053,2.1176522875507477,2.1169213486165543,0.000730309433537751,0.0,0.0032404860839467917,0.01223626395164452,6.229103915049268e-05,0.008066726435581451,0.002057129379563731,0.3358065187931061,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.008543498323609431,0.0056028060246048105,0.06895107676585516,0.04167791969090138
4,0.0005,1.5632215066740134,1.3306929175101843,0.2325278094836644,0.0,0.03271281493280454,0.038286954305082,7.729759606368955e-05,0.009775538725472203,0.005444893086293958,2.0200057142950927,2.0192879585943784,0.0007167785919358578,0.0,0.003235806678903514,0.01198301409265678,9.891289845668124e-05,0.01034230639781858,0.002209300601974203,0.33520835638046265,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.010960654200365147,0.0060542353674909975,0.07800124555826188,0.039516048751912024
5,0.0005,1.5012222978304017,1.2649579565480071,0.23626306051554063,0.0,0.030170187670386064,0.037222831868980774,0.00012673671622327566,0.012739217938036932,0.0056686175477532845,1.9168889008719345,1.9161894415399712,0.0006978017796436554,0.0,0.0032272115716793265,0.01158798034555219,0.00016791311527368397,0.013715131529446306,0.0023321226982427347,0.33436623215675354,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.014536605011671781,0.006404167594704425,0.08881966347495715,0.036145943304840125
6,0.0005,1.4252515799915695,1.1989964577708283,0.22625290086327215,0.0,0.0316417472866286,0.03567405824230688,0.00022288062358701808,0.017174640891325442,0.006045187318903416,1.815731378850238,1.8150564110631426,0.0006718054927628616,0.0,0.0032143839474382072,0.011005928950943971,0.00030695311185356753,0.018773545185333404,0.0025324205652319737,0.33320215344429016,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.01988500146816174,0.006975967498531319,0.10090722262859345,0.03348923017675022
7,0.0005,1.3674964644516896,1.1335220876729712,0.2339703964817556,0.0,0.031221962692040316,0.033618222982333995,0.00039671365588381285,0.023077801271590263,0.006421191459697373,1.7146947851285266,1.7140517117721694,0.0006376649505399131,0.0,0.0031978593671263145,0.010284728017346612,0.0005438937040362989,0.025175922609902368,0.0027350122338445316,0.3316308557987213,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.026668084412813188,0.007546819474126371,0.11461949169635773,0.03082177647442188
8,0.0005,1.2920433302131302,1.067796309039278,0.22423985198822946,0.0,0.030612202356205476,0.030913171416143522,0.000714829496567381,0.03111863300967409,0.006920943729519202,1.6116615763218531,1.6110618267336796,0.0005899817118503777,0.0,0.003175184350882845,0.00935568187037125,0.0009727065609578786,0.03382019808726945,0.0029643231204577853,0.32935667037963867,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.03585342732568582,0.00816565565764904,0.13050545076529185,0.027773060256017827
9,0.0005,1.2264885719253047,1.0015711814888082,0.2249043940533846,0.0,0.030509141607666917,0.027387579797573808,0.0013004760778787725,0.04214675627106605,0.007609161432842521,1.509565259343738,1.5090253412760244,0.0005228836181128553,0.0,0.003150930545600177,0.008309299722680904,0.0016986778849825317,0.04464860032931924,0.003402852398237865,0.32600823044776917,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.047433650170763335,0.009405153891387975,0.14847491989533107,0.026035371500084985
10,0.0005,1.1582493704926935,0.9361189594165977,0.2221082258577938,0.0,0.030534646953292933,0.023585552861788525,0.002217111876234412,0.054996995290495315,0.00852823246400954,1.4076734958537693,1.4072149610468025,0.0004359305345366154,0.0,0.0031457047157099683,0.007925053535423842,0.0022608679720702964,0.05080234710806109,0.0038122007751773142,0.32132571935653687,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.05438894840578238,0.01051449577130799,0.1688270033399264,0.02353326825179019
