epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,1.7477804435231294,1.5048014751341787,0.2367267584342841,0.0,0.031259715336191686,0.03994991652406451,2.7941859996330994e-05,0.005313118810531987,0.005187841478705085,2.299228104721443,2.297831345221092,0.0007471147135560736,0.0,0.003246990037081864,0.012573890498119035,3.218389901314206e-05,0.005433101665797492,0.002014983431642572,0.3365364670753479,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.005746658947318792,0.005458402965780137,0.05494046966234843,0.05025961868605524
2,0.0005,1.6941535691366685,1.4522987090031092,0.23566396643892132,0.0,0.030952624190910005,0.039674484816121285,3.716449667735721e-05,0.006310699126027986,0.005494987246934375,2.2109117017040405,2.2095224940094162,0.000739856306555236,0.0,0.003244623762046175,0.012446930843033815,4.385333703807899e-05,0.006545654364994594,0.0020834545265387724,0.3362251818180084,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.0069271077991773684,0.0056581210151736465,0.0614002709587415,0.04707141065934919
3,0.0005,1.6359322928996742,1.3929701648311152,0.2368764019398034,0.0,0.03042610846158629,0.03903426035154219,5.2116234258703405e-05,0.0078091496586638965,0.005379188312543933,2.118296429845206,2.116917668873894,0.0007302567289380604,0.0,0.003239571754568316,0.012200592773888498,6.550895307156294e-05,0.008312332806328834,0.002054403019894667,0.3358015716075897,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.008797471007953087,0.005595390992414839,0.06895135253667832,0.04167514688001489
4,0.0005,1.5697644903974712,1.3306901654143217,0.23253138937718784,0.0,0.03271063015547724,0.038178408724278454,8.10033450423391e-05,0.010042230397804245,0.0054338307451266,2.020649089528422,2.0192844515730597,0.0007167468810903615,0.0,0.003233773074126596,0.011904869173547904,0.00010801283124372078,0.010880051868889719,0.0022025480637042393,0.33520305156707764,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.011515009477734565,0.006035619705282855,0.07800149689118067,0.03951179939058592
5,0.0005,1.5072559838025075,1.2649547446448848,0.2362665484817523,0.0,0.030166698343589943,0.03703590807808699,0.00013540079766185327,0.013211811147128154,0.005655983713960069,1.9175271554643591,1.9161824675396157,0.0006979062345814823,0.0,0.003224529362664434,0.011485815048217773,0.00018388573749832755,0.014428252069820912,0.0023281060530817863,0.33436766266822815,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.015267393613855044,0.006393018916671006,0.08882028957207998,0.036139718344751395
6,0.0005,1.4315820787794828,1.1989901563870617,0.22626193024398825,0.0,0.031638281303144125,0.035479587655906086,0.00023501636352166633,0.01767123706458071,0.006025837600040387,1.8163622726177053,1.8150446696821692,0.0006719937759079957,0.0,0.0032113928512986657,0.010895327394231788,0.0003300429846339611,0.019537115919178928,0.0025208783083654975,0.3332076668739319,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.02066306483000517,0.006943954971952821,0.10090847005446751,0.03348056585440096
7,0.0005,1.373757973192837,1.133513331413269,0.2339967518562898,0.0,0.03121883132949351,0.03340364380104523,0.00041480280908899044,0.023629688444444432,0.0063869944783655624,1.7153189863477434,1.7140362099400295,0.0006382719342931738,0.0,0.0031937149357913162,0.010136762863309513,0.0005854476614438887,0.026207642014977967,0.002715867540335714,0.3316584527492523,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.02771280859907468,0.007493609755809577,0.1146212845047315,0.030808888727201604
8,0.0005,1.298208517527002,1.0677858571800583,0.2242935340038207,0.0,0.03060798753665464,0.03059069796231879,0.0007536453179226852,0.03198716952151687,0.0068683997173153485,1.6122787735365294,1.6110435308237088,0.0005910438416626653,0.0,0.0031672017327670395,0.009081966771280824,0.001083839044942328,0.03585104989300808,0.0029374520051215084,0.32940399646759033,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.03791013379891713,0.008091057229013938,0.1305078743894895,0.027758584586235712
9,0.0005,1.2326677337168361,1.001556063598057,0.2249978638161225,0.0,0.030497477206619925,0.026666768773827912,0.0014320196043524258,0.04427895105551838,0.007536983461372776,1.5101661452922621,1.5089945124251207,0.0005245577232003799,0.0,0.0031303252492632183,0.007642570387553699,0.002104788069100592,0.05008951431424747,0.0033648893549084076,0.3260912001132965,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.05296183603505294,0.009299253175070262,0.14847979406515757,0.02601584771050597
10,0.0005,1.1644825684735074,0.936096542286423,0.22226006796739173,0.0,0.03049058994313456,0.02149077093685573,0.002783323008682569,0.06194368402430953,0.00843675631899236,1.4082643507975223,1.4071705693773595,0.000437432211901754,0.0,0.003074426956364674,0.005763309342520577,0.004147229918331514,0.07049081125870127,0.0037672643141426474,0.3213883936405182,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.07452970375617345,0.010389028363070398,0.16883511930704118,0.02350758234003805
11,0.0005,1.0952172496248127,0.8707937257630485,0.21835991890970466,0.0,0.03003237201428076,0.014734338926317075,0.005710918850433634,0.08829356736009011,0.009356191145843573,1.3072033835015273,1.3061947423249043,0.00032442609958460765,0.0,0.002997511126137719,0.0034683423089276392,0.00847054159399489,0.1008295754493751,0.00450148958290739,0.31445208191871643,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.10660544668634732,0.012469804301014487,0.19186197996139526,0.022442966805032966
12,0.0005,1.0147117689613383,0.8064753752191754,0.20235377158015724,5.531061385479578e-07,0.028826134424967908,0.007612765838223888,0.011296025211257594,0.12439726285054034,0.010797304096267711,1.2065836346153114,1.2056360526900427,0.00020254585029456416,1.020380251010389e-09,0.002888586427190621,0.0012551132094096667,0.01673449984874365,0.1418877446592735,0.005088229392990103,0.3050992488861084,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.1500318122903506,0.014068354378050228,0.21784571081399917,0.02041890725212277
13,0.0005,0.9361501035664602,0.7427444313414334,0.18761749216167112,1.1347688614036839e-05,0.027386090585163662,0.0016877171249289537,0.02201664781654781,0.17469816460121032,0.012169977745437878,1.1087201295301246,1.1077071856890846,9.55549899140015e-05,5.823210239630614e-06,0.002748128815824762,1.5727469119532354e-05,0.032121364355289145,0.19670464839841345,0.005752074912997889,0.2926963269710541,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.20802721977233887,0.015868310922018763,0.24654826243718464,0.018722945297101758
14,0.0005,0.859361097819079,0.6807871616754249,0.1717752446985309,0.0001162469708373283,0.027250013472336642,8.162771724415516e-07,0.04187140778470232,0.24076473439800128,0.014140460301301068,1.0127826631619719,1.0114468659728473,1.816641943061293e-05,2.6719158359349068e-05,0.0025789300209195743,0.0,0.0588129377606201,0.2661662923878637,0.006479597755987656,0.27673327922821045,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.281623588403066,0.017859004244630067,0.2784635764360428,0.01729539191385485
15,0.0005,0.7796475752344671,0.6200597302290307,0.1529747969056718,0.00014743176753308896,0.023504625473703657,0.0,0.0732673678316196,0.3190599919329435,0.014948253040365131,0.9205057503462866,0.9188273117460054,0.0,3.751590297433543e-05,0.002435945524957967,0.0,0.08911203846434049,0.32682776803453567,0.006929469996778835,0.25791704654693604,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.3466362804174423,0.01903464251531745,0.3130215962727865,0.015465086765306175
16,0.0005,0.7069673983234601,0.5621592026515149,0.13607352502101835,0.0003778005867312861,0.023496776548116355,0.0,0.10129006897824794,0.37323885553609326,0.016378422177364082,0.8323529728509376,0.8310212419813343,0.0,2.2159015365275257e-05,0.002612611930358586,0.0,0.06319503784879327,0.26766405904234336,0.0069941246120506905,0.24119700491428375,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.2875986523429553,0.019183894109754067,0.34971765577793124,0.013572212695231978
17,0.0005,0.632479631193886,0.5073905480357835,0.11665485017996337,0.000406306026116857,0.021756099190593087,0.0,0.0832559698314037,0.3059397294836224,0.016818621158198203,0.7485947772181534,0.7477816290456086,0.0,0.0,0.0029697799917512337,0.003387690177691981,0.021919591107756688,0.1301051266674925,0.0058665485970052006,0.22737988829612732,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.14467485507329306,0.015909331991284522,0.38826325178146365,0.009921214525710861
