epoch,learning_rate,train_loss,train_mean_range_error,train_mean_velocity_error,train_zero_false_peak_rate,train_zero_false_peak_count,train_zero_eligible_count,train_fused_base_loss,train_notch_base_loss,train_ranking_loss,train_band_energy_loss,train_strict_hit_rate,train_relaxed_hit_rate,train_application_hit_rate,val_loss,val_mean_range_error,val_mean_velocity_error,val_zero_false_peak_rate,val_zero_false_peak_count,val_zero_eligible_count,val_fused_base_loss,val_notch_base_loss,val_ranking_loss,val_band_energy_loss,val_strict_hit_rate,val_relaxed_hit_rate,val_application_hit_rate,is_best
11,0.0003,0.13169618329980917,2.5701754385964914,1.0657894736842106,0.008849557522123894,2.0,226.0,0.08611194710982473,0.09930174026572913,0.01967959393534744,0.00033358479953419015,0.30701754385964913,0.9692982456140351,0.9692982456140351,0.13991831342379252,3.066666666666667,2.422222222222222,0.0,0.0,45.0,0.09563325444857279,0.09794617394606273,0.018572297195593515,0.0002891454559479219,0.37777777777777777,0.9333333333333333,0.9333333333333333,False
12,0.0003,0.1274905476653785,2.469298245614035,1.0570175438596492,0.008849557522123894,2.0,226.0,0.08601647157940948,0.09072660811637577,0.017762848551858935,0.00030541790206344363,0.36403508771929827,0.9692982456140351,0.9692982456140351,0.13737620479530757,2.933333333333333,2.466666666666667,0.0,0.0,45.0,0.09510472847355736,0.10117381463448206,0.014859854843881396,0.00020964732836843168,0.4222222222222222,0.9333333333333333,0.9333333333333333,True
13,0.0003,0.1250679095586141,2.460526315789474,1.0570175438596492,0.008849557522123894,2.0,226.0,0.0858159275692806,0.08958675098000911,0.01541869852103685,0.00027330908950962764,0.35964912280701755,0.9692982456140351,0.9692982456140351,0.1380580160352919,3.977777777777778,3.511111111111111,0.0,0.0,45.0,0.09531440171930525,0.09798816872967614,0.01665515551964442,0.0001535882771861452,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
14,0.0003,0.12428495300966397,2.4649122807017543,1.0657894736842106,0.008849557522123894,2.0,226.0,0.08563699821631114,0.09008034736963741,0.014484602059319354,0.00024112273919220032,0.36403508771929827,0.9692982456140351,0.9692982456140351,0.1375483254591624,3.0,2.466666666666667,0.0,0.0,45.0,0.09489291624890434,0.10211331894000371,0.014999168945683374,0.0001471490671564071,0.4222222222222222,0.9333333333333333,0.9333333333333333,False
15,0.0003,0.12200505743946946,2.307017543859649,0.9254385964912281,0.004424778761061947,1.0,226.0,0.08541400521470789,0.09143293439819102,0.011414294637608947,0.00019823770040502248,0.39035087719298245,0.9736842105263158,0.9736842105263158,0.1368494580189387,3.933333333333333,3.511111111111111,0.0,0.0,45.0,0.09527033236291674,0.0928418924411138,0.017123664832777448,0.00018417095270548443,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
16,0.0003,0.12119396815174505,2.4298245614035086,1.0657894736842106,0.008849557522123894,2.0,226.0,0.08539821246736928,0.08668523098815951,0.012200420885755304,0.00019898571790412134,0.3815789473684211,0.9692982456140351,0.9692982456140351,0.13231088088618384,3.933333333333333,3.511111111111111,0.0,0.0,45.0,0.09501358833577898,0.09477226154671775,0.011064594901270337,9.291989456556848e-05,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
17,0.0003,0.11990325675721754,2.289473684210526,0.9254385964912281,0.004424778761061947,1.0,226.0,0.08528600254079752,0.08693124000963412,0.010642585132205696,0.00015876435409223276,0.40789473684210525,0.9736842105263158,0.9736842105263158,0.13167504635122088,3.933333333333333,3.5555555555555554,0.0,0.0,45.0,0.09467638896571265,0.09487016499042511,0.010656602266761992,8.216490969819764e-05,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
18,0.0003,0.11917577879993539,2.3026315789473686,0.9298245614035088,0.004424778761061947,1.0,226.0,0.08515658595582895,0.08693748124335941,0.009894798852895436,0.00014739116685142905,0.39473684210526316,0.9736842105263158,0.9736842105263158,0.13032189806302388,3.933333333333333,3.577777777777778,0.0,0.0,45.0,0.0945798503028022,0.09489519264962938,0.00908046712478002,6.077561787694524e-05,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
19,0.0003,0.11865864432694619,2.293859649122807,0.9385964912280702,0.004424778761061947,1.0,226.0,0.08511995118961,0.08633682523903094,0.009522740255322373,0.00012967962668962744,0.3991228070175439,0.9736842105263158,0.9736842105263158,0.12955511179235246,3.888888888888889,3.6,0.0,0.0,45.0,0.09448397292031183,0.0949248269200325,0.008234297153022554,4.169166417074482e-05,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
20,0.0003,0.11807235774763844,2.2850877192982457,0.9298245614035088,0.004424778761061947,1.0,226.0,0.08499324988377721,0.08533396179738797,0.00932471323431584,0.00012765227100983205,0.3991228070175439,0.9736842105263158,0.9736842105263158,0.12906848291556042,3.9555555555555557,3.5555555555555554,0.0,0.0,45.0,0.09452158775594499,0.09224095510111915,0.008584333625104692,4.76021329100086e-05,0.4,0.9111111111111111,0.9111111111111111,False
21,0.0003,0.11817159725908648,2.280701754385965,0.9342105263157895,0.004424778761061947,1.0,226.0,0.08486177994493853,0.08479024169214985,0.00981669742287251,0.0001292362957161034,0.40789473684210525,0.9736842105263158,0.9736842105263158,0.12873795727888743,3.911111111111111,3.5555555555555554,0.0,0.0,45.0,0.0945518049928877,0.09091141406032774,0.008631480319632425,5.0267373347049706e-05,0.4,0.9111111111111111,0.9111111111111111,False
22,0.0003,0.11746347368809215,2.276315789473684,0.9385964912280702,0.004424778761061947,1.0,226.0,0.08486330561470568,0.08431892763627202,0.009107616060135658,0.00012264210767644516,0.4166666666666667,0.9736842105263158,0.9736842105263158,0.12904324564668868,3.8666666666666667,3.577777777777778,0.0,0.0,45.0,0.09446314142809974,0.09033572657240761,0.009337452633513346,6.282388021296251e-05,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
23,0.0003,0.11731610930802529,2.25,0.9342105263157895,0.004424778761061947,1.0,226.0,0.08473211958220131,0.08514106273651123,0.008783098114164252,0.00010126578596639125,0.42543859649122806,0.9736842105263158,0.9736842105263158,0.128365777598487,3.911111111111111,3.6,0.0,0.0,45.0,0.09438604381349351,0.09015981670882967,0.008658896221054925,3.1121318152275516e-05,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
24,0.0003,0.11692657177908379,2.2719298245614037,0.9298245614035088,0.004424778761061947,1.0,226.0,0.08471841221315819,0.0840518061529126,0.008721866040376195,0.0001008245059174474,0.4166666666666667,0.9736842105263158,0.9736842105263158,0.12815406951639388,2.933333333333333,2.533333333333333,0.0,0.0,45.0,0.0942219548755222,0.08989350861973233,0.008697317623429828,4.139102625586588e-05,0.4222222222222222,0.9333333333333333,0.9333333333333333,False
25,0.0003,0.11685802055555478,2.2719298245614037,0.9385964912280702,0.004424778761061947,1.0,226.0,0.08466992265822594,0.08342075779249794,0.00893047700325648,0.00011658090764662016,0.41228070175438597,0.9736842105263158,0.9736842105263158,0.12797850867112479,2.911111111111111,2.533333333333333,0.0,0.0,45.0,0.09406956103112962,0.09016915443870756,0.00856558879216512,3.820598764742537e-05,0.4444444444444444,0.9333333333333333,0.9333333333333333,True
26,0.0003,0.1167763116066916,2.3026315789473686,0.9342105263157895,0.004424778761061947,1.0,226.0,0.08459083657515676,0.08382311946990197,0.008778520189879234,0.0001048210296654925,0.39035087719298245,0.9736842105263158,0.9736842105263158,0.12794333530796898,3.888888888888889,3.6,0.0,0.0,45.0,0.09409579071733687,0.08955178823735979,0.008721803211503558,3.0447421073592157e-05,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
27,0.0003,0.11654353233283027,2.2982456140350878,0.9473684210526315,0.004424778761061947,1.0,226.0,0.08455714753322434,0.08336669062836129,0.008700368501115264,0.00010721106738710509,0.3991228070175439,0.9736842105263158,0.9736842105263158,0.127986341714859,3.911111111111111,3.6,0.0,0.0,45.0,0.09399230314625634,0.09066540532641941,0.008490697294473649,1.2367025487828679e-05,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
28,0.0003,0.11648399788036681,2.276315789473684,0.956140350877193,0.004424778761061947,1.0,226.0,0.08445320892752263,0.08440942918522316,0.008370728738475264,7.583577756809353e-05,0.3991228070175439,0.9736842105263158,0.9736842105263158,0.1276346120569441,3.888888888888889,3.6,0.0,0.0,45.0,0.09407862093713548,0.08898648884561326,0.008572093976868523,1.5789610906555592e-05,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
29,0.0003,0.11654421987763622,2.293859649122807,0.9517543859649122,0.004424778761061947,1.0,226.0,0.0844697842472478,0.08382399157996763,0.008643444627523422,8.320188424899418e-05,0.38596491228070173,0.9736842105263158,0.9736842105263158,0.12761610945065816,3.933333333333333,3.6,0.0,0.0,45.0,0.09406497379144033,0.08879490296045939,0.008639393167363273,7.651395472763056e-06,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
30,0.0003,0.11633043357154779,2.324561403508772,0.956140350877193,0.004424778761061947,1.0,226.0,0.08442139324911854,0.08387009172063124,0.008419882113996306,8.070982017044243e-05,0.37280701754385964,0.9736842105263158,0.9736842105263158,0.12760634587870703,3.911111111111111,3.6,0.0,0.0,45.0,0.09385405083497365,0.08970573445161184,0.008550091832876205,3.3388356318929543e-06,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
31,0.0003,0.11561933264397738,2.293859649122807,0.9517543859649122,0.004424778761061947,1.0,226.0,0.08433455464087035,0.08312015483776729,0.007922096472037466,7.369081997422026e-05,0.39473684210526316,0.9736842105263158,0.9736842105263158,0.12720534106095632,2.8666666666666667,2.6,0.0,0.0,45.0,0.09357474148273467,0.08960058308309979,0.008435165799326367,1.52852746565044e-05,0.5111111111111111,0.9333333333333333,0.9333333333333333,True
32,0.0003,0.11609387345481337,2.31140350877193,0.9517543859649122,0.004424778761061947,1.0,226.0,0.08424122696905806,0.08432054637294066,0.00818329840375666,6.561272176508134e-05,0.37719298245614036,0.9736842105263158,0.9736842105263158,0.1270744634999169,3.888888888888889,3.6,0.0,0.0,45.0,0.0936057428518931,0.08946317384640376,0.008286505440870921,3.7759240616293727e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
33,0.0003,0.11598160496929236,2.324561403508772,0.9517543859649122,0.004424778761061947,1.0,226.0,0.08429251702731116,0.08405901922991402,0.008076239181192298,6.926548149341726e-05,0.37280701754385964,0.9736842105263158,0.9736842105263158,0.12757008671760559,3.888888888888889,3.6,0.0,0.0,45.0,0.09382336801952786,0.08961621622244517,0.008577173203229904,7.567506455252726e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
34,0.0003,0.1154186106041858,2.307017543859649,0.956140350877193,0.004424778761061947,1.0,226.0,0.08418403369815726,0.08329022362043983,0.007798005679720326,6.069335928498475e-05,0.38596491228070173,0.9736842105263158,0.9736842105263158,0.12699637015660603,3.888888888888889,3.6,0.0,0.0,45.0,0.0936306314335929,0.08871616141663657,0.008437278618415197,7.109270111488937e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
35,0.0003,0.11520637558740482,2.307017543859649,0.9517543859649122,0.004424778761061947,1.0,226.0,0.0841069169211806,0.08258931717851706,0.007889333850981896,7.463159788994225e-05,0.39035087719298245,0.9736842105263158,0.9736842105263158,0.1268191162082884,2.888888888888889,2.577777777777778,0.0,0.0,45.0,0.0934592455625534,0.08875945607821147,0.008413911196920606,6.0081570201949335e-06,0.4888888888888889,0.9333333333333333,0.9333333333333333,False
36,0.0003,0.11516096952714418,2.307017543859649,0.956140350877193,0.004424778761061947,1.0,226.0,0.08410893276072386,0.08250615510501359,0.007861302806097165,7.43071474892229e-05,0.39035087719298245,0.9736842105263158,0.9736842105263158,0.12697960005866157,3.888888888888889,3.6,0.0,0.0,45.0,0.09365753928820292,0.08807635423209932,0.008622643931044473,6.921287400984966e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
37,0.0003,0.11502956978061743,2.337719298245614,0.956140350877193,0.004424778761061947,1.0,226.0,0.08403267515333075,0.08248907013943321,0.007800351044065074,6.594905363751776e-05,0.3684210526315789,0.9736842105263158,0.9736842105263158,0.12702106402979957,3.888888888888889,3.6,0.0,0.0,45.0,0.09358204868104723,0.08844478395250109,0.008631229317850537,3.9686674518751235e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
38,0.0003,0.1150533986980455,2.192982456140351,0.7982456140350878,0.004424778761061947,1.0,226.0,0.08397103166371062,0.08296677535563185,0.007728424250033864,6.396105240378677e-05,0.37719298245614036,0.9780701754385965,0.9780701754385965,0.1270274904039171,3.888888888888889,3.6444444444444444,0.0,0.0,45.0,0.0936157504717509,0.08819577660825517,0.00869043328695827,4.385524370833751e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
39,0.0003,0.11489152856040419,2.175438596491228,0.7982456140350878,0.004424778761061947,1.0,226.0,0.08397320893250014,0.08239757753255074,0.007735661181964372,7.011248050842649e-05,0.37719298245614036,0.9780701754385965,0.9780701754385965,0.12655211057927873,3.888888888888889,3.6444444444444444,0.0,0.0,45.0,0.09335828969875971,0.08829014996687572,0.008382680349879795,4.179450607348182e-06,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
40,0.0003,0.11484304318825404,2.1535087719298245,0.7982456140350878,0.004424778761061947,1.0,226.0,0.08394294153702886,0.08294986737401862,0.007506611511895531,6.567110657391109e-05,0.38596491228070173,0.9780701754385965,0.9780701754385965,0.12676769693692524,3.8666666666666667,3.6666666666666665,0.0,0.0,45.0,0.09338376257154676,0.08850057158205245,0.00854103027118577,6.239643111566945e-06,0.5111111111111111,0.9111111111111111,0.9111111111111111,False
41,0.0003,0.11469310861930512,2.1798245614035086,0.8026315789473685,0.004424778761061947,1.0,226.0,0.0839187217908993,0.08286666268842262,0.007382688553709733,5.492048666330131e-05,0.3684210526315789,0.9780701754385965,0.9780701754385965,0.12679355773660872,3.888888888888889,3.6444444444444444,0.0,0.0,45.0,0.09344511263900333,0.08877955112192366,0.008393140385548274,4.3100931885259934e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
42,0.0003,0.11455520987510681,2.1535087719298245,0.793859649122807,0.004424778761061947,1.0,226.0,0.08382121395123632,0.08242878121765036,0.0074973169126008685,5.005204050394412e-05,0.3991228070175439,0.9780701754385965,0.9780701754385965,0.12658799555566574,3.8222222222222224,3.7111111111111112,0.0,0.0,45.0,0.09330396718449063,0.08873064948452844,0.00833089906308386,7.666928871922588e-07,0.5333333333333333,0.9111111111111111,0.9111111111111111,False
43,0.0003,0.11430076718853231,2.192982456140351,0.7894736842105263,0.004424778761061947,1.0,226.0,0.08385342699393891,0.08271130017544094,0.007031806336160292,5.669275626140066e-05,0.36403508771929827,0.9780701754385965,0.9780701754385965,0.1254504038227929,2.8444444444444446,2.6444444444444444,0.0,0.0,45.0,0.09285472946034537,0.08976721515258153,0.007081336031357448,2.941790574794033e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
44,0.0003,0.1151501647474473,2.1710526315789473,0.793859649122807,0.004424778761061947,1.0,226.0,0.08390429589832038,0.08502567690192607,0.007160801244409461,6.348748238727418e-05,0.3815789473684211,0.9780701754385965,0.9780701754385965,0.1289491229587131,3.8,3.7111111111111112,0.0,0.0,45.0,0.09338143865267436,0.09700899405611886,0.008081212557024426,9.663350890834169e-08,0.5111111111111111,0.9111111111111111,0.9111111111111111,False
45,0.0003,0.11487557346883573,2.289473684210526,0.9605263157894737,0.004424778761061947,1.0,226.0,0.08409977573574635,0.0838213851838781,0.0070281969873528735,4.548500136826952e-05,0.40350877192982454,0.9736842105263158,0.9736842105263158,0.1261689047018687,2.8666666666666667,2.6444444444444444,0.0,0.0,45.0,0.0930330173836814,0.08887901885641945,0.008089593880706363,3.358818575390406e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
46,0.0003,0.11413279384897466,2.162280701754386,0.7894736842105263,0.004424778761061947,1.0,226.0,0.08382963964290786,0.08216475630015657,0.007055495849304032,6.218867830242963e-05,0.39473684210526316,0.9780701754385965,0.9780701754385965,0.12575531469451057,2.888888888888889,2.6,0.0,0.0,45.0,0.0930171443356408,0.08814407222800785,0.007868375298049715,1.6396711397624762e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
47,0.0003,0.11429670217790101,2.18859649122807,0.8026315789473685,0.004424778761061947,1.0,226.0,0.08379840131914407,0.08297809880030782,0.006997064801684597,4.811766309992922e-05,0.3684210526315789,0.9780701754385965,0.9780701754385965,0.12638264563348559,3.8666666666666667,3.6666666666666665,0.0,0.0,45.0,0.09314239571491877,0.08899369322591358,0.008177470746967527,1.1102034960291324e-06,0.5111111111111111,0.9111111111111111,0.9111111111111111,False
48,0.0003,0.11406394800073222,2.175438596491228,0.8026315789473685,0.004424778761061947,1.0,226.0,0.08369090395015583,0.08255729340670402,0.0069972036831211625,5.3948374330371766e-05,0.37280701754385964,0.9780701754385965,0.9780701754385965,0.12583425276809268,2.8222222222222224,2.6444444444444444,0.0,0.0,45.0,0.09300139099359513,0.0882763374182913,0.00793703008029196,2.2401997683453423e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
49,0.0003,0.11386489031607644,2.1666666666666665,0.793859649122807,0.004424778761061947,1.0,226.0,0.08364067880208031,0.08214107443366134,0.006967135165867053,5.453315461008957e-05,0.3815789473684211,0.9780701754385965,0.9780701754385965,0.12560415632194943,2.8444444444444446,2.6444444444444444,0.0,0.0,45.0,0.09292091230551401,0.08816967722442415,0.007790055788225598,1.95819050432533e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
50,0.0003,0.11388845663321645,2.210526315789474,0.8070175438596491,0.004424778761061947,1.0,226.0,0.08365040560040557,0.08223874187260344,0.006948042203459823,5.329636598960757e-05,0.3508771929824561,0.9780701754385965,0.9780701754385965,0.12499834762679206,2.8666666666666667,2.6666666666666665,0.0,0.0,45.0,0.09271716243690914,0.08840448409318924,0.0071994622548421225,1.8064835379089713e-06,0.4888888888888889,0.9333333333333333,0.9333333333333333,False
51,0.0003,0.11381555688485764,2.223684210526316,0.8201754385964912,0.004424778761061947,1.0,226.0,0.08357103809452894,0.08253936443412513,0.006843727082014084,5.151213625221829e-05,0.34210526315789475,0.9780701754385965,0.9780701754385965,0.12433583736419677,2.888888888888889,2.6666666666666665,0.0,0.0,45.0,0.09266172183884515,0.08829906185468038,0.006480235937568877,1.3813264712009893e-06,0.4888888888888889,0.9333333333333333,0.9333333333333333,False
52,0.0003,0.11365518235323722,2.0219298245614037,0.7149122807017544,0.004424778761061947,1.0,226.0,0.08361964463664774,0.08390294799679204,0.006071384734751885,5.0293854185136e-05,0.36403508771929827,0.9824561403508771,0.9824561403508771,0.12389577627182007,3.1777777777777776,3.1777777777777776,0.0,0.0,45.0,0.0919574229253663,0.09450549731651942,0.004483154664436976,1.1966644632938678e-06,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
53,0.0003,0.11326593722690616,2.2719298245614037,0.8377192982456141,0.004424778761061947,1.0,226.0,0.08364877405396678,0.08466257991497977,0.00526302739193565,5.3113949638774014e-05,0.30701754385964913,0.9780701754385965,0.9780701754385965,0.12295749617947473,2.8444444444444446,2.6666666666666665,0.0,0.0,45.0,0.09246634542942048,0.08967298020919164,0.004486197812689675,1.9819307566276084e-06,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
54,0.0003,0.1123953025069153,2.026315789473684,0.7149122807017544,0.004424778761061947,1.0,226.0,0.08332532892624538,0.08283898378150505,0.0052629526247058,5.276743115834016e-05,0.35964912280701755,0.9824561403508771,0.9824561403508771,0.12254530853695339,2.8444444444444446,2.7111111111111112,0.0,0.0,45.0,0.09234827293290032,0.08869770914316177,0.0044843463434113395,1.6271096187045783e-06,0.5333333333333333,0.9333333333333333,0.9333333333333333,True
55,0.0003,0.11342135307035948,2.1140350877192984,0.7368421052631579,0.004424778761061947,1.0,226.0,0.08343679144194252,0.08587045575443067,0.005270307197382576,4.784782646930401e-05,0.32894736842105265,0.9824561403508771,0.9824561403508771,0.12571897407372792,3.8666666666666667,3.6666666666666665,0.0,0.0,45.0,0.09320555428663889,0.09221291575166914,0.006061723331610361,1.102417061026194e-06,0.5111111111111111,0.9111111111111111,0.9111111111111111,False
56,0.0003,0.11449513035385232,2.039473684210526,0.6929824561403509,0.004424778761061947,1.0,226.0,0.08361264527366873,0.08773341291306312,0.005693411127778522,5.1541472179665776e-05,0.3684210526315789,0.9824561403508771,0.9824561403508771,0.1261119756433699,3.8444444444444446,3.577777777777778,0.0,0.0,45.0,0.09350792931185828,0.09081202944119772,0.006699658185243607,4.733269214075698e-06,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
57,0.0003,0.1132742127305583,2.2280701754385963,0.8026315789473685,0.004424778761061947,1.0,226.0,0.08363024759710881,0.08403935570988738,0.005530804918523421,5.0090412097474915e-05,0.3201754385964912,0.9780701754385965,0.9780701754385965,0.12423157824410333,2.933333333333333,2.6,0.0,0.0,45.0,0.09286052485307057,0.08906363911098904,0.005814890480703778,3.262164847879963e-07,0.4444444444444444,0.9333333333333333,0.9333333333333333,False
58,0.0003,0.11262730038479755,2.1447368421052633,0.8070175438596491,0.004424778761061947,1.0,226.0,0.08345914540583627,0.08317148816167262,0.005262993929678933,4.208442248491089e-05,0.39473684210526316,0.9780701754385965,0.9780701754385965,0.12285320891274346,2.8222222222222224,2.7111111111111112,0.0,0.0,45.0,0.09241939849323696,0.08912821975019243,0.004619071963760588,5.645532905952501e-07,0.5333333333333333,0.9333333333333333,0.9333333333333333,True
59,0.0003,0.11231039647470441,2.2017543859649122,0.8114035087719298,0.004424778761061947,1.0,226.0,0.08334378662862275,0.08249792012206295,0.005262977721398337,4.5669715325851774e-05,0.35964912280701755,0.9780701754385965,0.9780701754385965,0.12349991963969337,2.8666666666666667,2.6666666666666665,0.0,0.0,45.0,0.09251250856452518,0.0882556857334243,0.005638236552476883,7.707376094382804e-07,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
60,0.0003,0.11208797024007429,2.1842105263157894,0.8201754385964912,0.004424778761061947,1.0,226.0,0.0831988417265708,0.08224044452633775,0.005262923345231174,4.437242597411489e-05,0.35964912280701755,0.9780701754385965,0.9780701754385965,0.12411240537961324,2.911111111111111,2.6,0.0,0.0,45.0,0.09256476908922195,0.08831767307387459,0.006315284553501341,6.941510076371079e-07,0.5111111111111111,0.9333333333333333,0.9333333333333333,False
61,0.0003,0.1120441605647405,2.162280701754386,0.8157894736842105,0.004424778761061947,1.0,226.0,0.08312471080244634,0.0823424986579962,0.005262875766084905,4.266168461569219e-05,0.37719298245614036,0.9780701754385965,0.9780701754385965,0.1234173960155911,2.8,2.7111111111111112,0.0,0.0,45.0,0.09242237541410658,0.08820952276388803,0.005665094239844216,5.735918189358418e-07,0.5555555555555556,0.9333333333333333,0.9333333333333333,True
