epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,1.5224406719207764,1.5224404335021973,0.0,0.0,0.009946578492720922,0.03999589631954829,2.4972063935517024e-05,0.005001048091799021,0.004990777776887019,1.028399637589852,1.0283993979295094,0.0,0.0,0.008001665274302164,0.02664904793103536,2.472172855050303e-05,0.0033373882373174033,0.004938933998346329,0.08291057497262955,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.005006082239560783,0.004937872523441911,0.05065426602959633,0.049937418972452484
2,0.0005,1.5157589117685955,1.5157586733500164,0.0,0.0,0.009576868265867233,0.039967971543471016,2.4690239418608446e-05,0.005008794212092956,0.004928707145154476,1.0235787232716878,1.0235784848531086,0.0,0.0,0.008001058672865232,0.026627684632937115,2.4431613079893093e-05,0.003345092758536339,0.004869136648873488,0.08290979266166687,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.0050176392154147225,0.004866874970806141,0.05137513546893994,0.049773975585897766
3,0.0005,1.5084704160690308,1.5084701776504517,0.0,0.0,0.009621196426451206,0.03993449732661247,2.4411910393003684e-05,0.005022054227689902,0.004858222634841998,1.0183514319360256,1.0183511972427368,0.0,0.0,0.00800033596654733,0.026602384944756825,2.4121891328832135e-05,0.0033560143783688545,0.004789220169186592,0.08290864527225494,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.005034021606358389,0.004785632520603637,0.05215778729567925,0.04949975168953339
4,0.0005,1.500666856765747,1.500666618347168,0.0,0.0,0.009556879910329977,0.039895083755254745,2.4111155653372407e-05,0.005039754944543044,0.004777287753919761,1.0128046808143456,1.0128044486045837,0.0,0.0,0.007999506468574205,0.026573456823825836,2.3785766946578708e-05,0.0033690612763166428,0.0046988134272396564,0.08290725946426392,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.005053591992085178,0.004693878930993378,0.05298981722444296,0.049105510426064335
