epoch,learning_rate,train_loss,train_mean_range_error,train_mean_velocity_error,train_strict_hit_rate,train_relaxed_hit_rate,train_application_hit_rate,val_loss,val_mean_range_error,val_mean_velocity_error,val_strict_hit_rate,val_relaxed_hit_rate,val_application_hit_rate,is_best
13,0.001,0.19659660469021714,5.43859649122807,5.0701754385964914,0.09210526315789473,0.7807017543859649,0.7807017543859649,0.1974391649166743,6.155555555555556,7.8,0.06666666666666667,0.7111111111111111,0.7111111111111111,True
14,0.001,0.19437410434087118,4.855263157894737,4.951754385964913,0.10526315789473684,0.7894736842105263,0.7894736842105263,0.19341536925898659,5.377777777777778,6.4,0.06666666666666667,0.6888888888888889,0.6888888888888889,False
15,0.001,0.19140054546950155,5.065789473684211,5.793859649122807,0.09649122807017543,0.7587719298245614,0.7587719298245614,0.19194178846147325,5.977777777777778,7.666666666666667,0.044444444444444446,0.7111111111111111,0.7111111111111111,False
16,0.001,0.18696559181338862,4.543859649122807,4.947368421052632,0.09210526315789473,0.8026315789473685,0.8026315789473685,0.18456687331199645,4.733333333333333,6.933333333333334,0.15555555555555556,0.7333333333333333,0.7333333333333333,True
17,0.001,0.1813251493792785,5.008771929824562,5.81140350877193,0.08333333333333333,0.7675438596491229,0.7675438596491229,0.19468027651309966,6.466666666666667,9.822222222222223,0.022222222222222223,0.6444444444444445,0.6444444444444445,False
18,0.001,0.17175314745359255,4.442982456140351,5.057017543859649,0.039473684210526314,0.793859649122807,0.793859649122807,0.1693355964289771,6.044444444444444,9.555555555555555,0.022222222222222223,0.6666666666666666,0.6666666666666666,False
19,0.001,0.1571173058790073,5.333333333333333,5.144736842105263,0.05701754385964912,0.8114035087719298,0.8114035087719298,0.17391737202803295,7.466666666666667,7.866666666666666,0.1111111111111111,0.7555555555555555,0.7555555555555555,True
20,0.001,0.1520388774704515,4.464912280701754,5.192982456140351,0.08333333333333333,0.8157894736842105,0.8157894736842105,0.1422401852077908,6.733333333333333,6.844444444444444,0.1111111111111111,0.7777777777777778,0.7777777777777778,True
21,0.001,0.14148154907059252,5.548245614035087,5.030701754385965,0.08333333333333333,0.8245614035087719,0.8245614035087719,0.16505433817704518,5.733333333333333,7.4222222222222225,0.08888888888888889,0.7555555555555555,0.7555555555555555,False
22,0.001,0.13875851374969148,5.5131578947368425,5.245614035087719,0.09210526315789473,0.8157894736842105,0.8157894736842105,0.13347945544454787,5.155555555555556,6.222222222222222,0.15555555555555556,0.8,0.8,True
23,0.001,0.13128400646280824,5.807017543859649,5.399122807017544,0.10964912280701754,0.8114035087719298,0.8114035087719298,0.12941970394717323,4.955555555555556,5.533333333333333,0.17777777777777778,0.8222222222222222,0.8222222222222222,True
24,0.001,0.1305574935517813,5.412280701754386,5.6798245614035086,0.09210526315789473,0.793859649122807,0.793859649122807,0.14473043415281509,4.955555555555556,6.622222222222222,0.13333333333333333,0.7777777777777778,0.7777777777777778,False
25,0.001,0.12383231703649487,5.526315789473684,4.565789473684211,0.12719298245614036,0.8421052631578947,0.8421052631578947,0.14825497170289356,4.955555555555556,5.488888888888889,0.17777777777777778,0.8222222222222222,0.8222222222222222,True
26,0.001,0.1230270159349107,4.732456140350878,4.473684210526316,0.14035087719298245,0.8289473684210527,0.8289473684210527,0.13052667611175114,5.266666666666667,6.511111111111111,0.08888888888888889,0.7777777777777778,0.7777777777777778,False
27,0.001,0.12438315571400158,5.18859649122807,4.785087719298246,0.13596491228070176,0.8114035087719298,0.8114035087719298,0.12491206857893201,6.2,6.155555555555556,0.2222222222222222,0.8,0.8,False
28,0.001,0.11994770496037968,5.184210526315789,4.12280701754386,0.14473684210526316,0.8289473684210527,0.8289473684210527,0.13001621597343022,5.266666666666667,7.377777777777778,0.13333333333333333,0.7333333333333333,0.7333333333333333,False
29,0.001,0.12417493904368919,4.5394736842105265,4.293859649122807,0.10964912280701754,0.8377192982456141,0.8377192982456141,0.13464058107799953,4.644444444444445,7.8,0.06666666666666667,0.7111111111111111,0.7111111111111111,False
30,0.001,0.12006962377774089,4.7894736842105265,4.4868421052631575,0.11403508771929824,0.8333333333333334,0.8333333333333334,0.13852671086788176,4.866666666666666,6.666666666666667,0.15555555555555556,0.7555555555555555,0.7555555555555555,False
31,0.001,0.11869118611017863,4.5964912280701755,3.93859649122807,0.15350877192982457,0.8377192982456141,0.8377192982456141,0.12673832476139069,4.7555555555555555,5.888888888888889,0.24444444444444444,0.8,0.8,False
32,0.001,0.11766000810945243,4.535087719298246,4.350877192982456,0.13596491228070176,0.8333333333333334,0.8333333333333334,0.13305944502353667,5.022222222222222,8.088888888888889,0.17777777777777778,0.6888888888888889,0.6888888888888889,False
33,0.001,0.1190503175582802,4.5394736842105265,4.907894736842105,0.15789473684210525,0.8157894736842105,0.8157894736842105,0.12746372818946838,5.022222222222222,7.066666666666666,0.2,0.7555555555555555,0.7555555555555555,False
34,0.001,0.11659844873244302,4.907894736842105,4.6798245614035086,0.09649122807017543,0.8333333333333334,0.8333333333333334,0.12901761730511982,5.266666666666667,8.666666666666666,0.08888888888888889,0.6666666666666666,0.6666666666666666,False
35,0.001,0.11252915440944203,4.8201754385964914,4.68859649122807,0.12280701754385964,0.8333333333333334,0.8333333333333334,0.1188995874590344,4.911111111111111,6.6,0.26666666666666666,0.7777777777777778,0.7777777777777778,False
36,0.001,0.10974512915862233,5.171052631578948,4.442982456140351,0.12280701754385964,0.8333333333333334,0.8333333333333334,0.12108903725941976,4.955555555555556,6.533333333333333,0.2222222222222222,0.7777777777777778,0.7777777777777778,False
37,0.001,0.10924324576269116,4.1535087719298245,3.7280701754385963,0.14035087719298245,0.8640350877192983,0.8640350877192983,0.12039261725213793,5.177777777777778,6.888888888888889,0.17777777777777778,0.7555555555555555,0.7555555555555555,False
38,0.001,0.10873335599899292,4.9298245614035086,4.092105263157895,0.12280701754385964,0.8464912280701754,0.8464912280701754,0.12402560942702823,5.266666666666667,7.5777777777777775,0.13333333333333333,0.7333333333333333,0.7333333333333333,False
39,0.001,0.10755131249887902,4.947368421052632,4.144736842105263,0.13157894736842105,0.8421052631578947,0.8421052631578947,0.12083212534586589,5.222222222222222,7.133333333333334,0.15555555555555556,0.7555555555555555,0.7555555555555555,False
40,0.001,0.10819245901024133,4.723684210526316,4.2105263157894735,0.11842105263157894,0.8421052631578947,0.8421052631578947,0.11928363011942969,5.022222222222222,6.733333333333333,0.2222222222222222,0.7777777777777778,0.7777777777777778,False
41,0.001,0.10839662596321943,4.815789473684211,4.030701754385965,0.10526315789473684,0.8464912280701754,0.8464912280701754,0.12602864139609868,4.133333333333334,7.288888888888889,0.15555555555555556,0.6888888888888889,0.6888888888888889,False
42,0.001,0.10804743555031325,3.6052631578947367,3.513157894736842,0.19298245614035087,0.8596491228070176,0.8596491228070176,0.12621313631534575,5.155555555555556,8.4,0.06666666666666667,0.6888888888888889,0.6888888888888889,False
43,0.001,0.10598913723962348,4.114035087719298,3.267543859649123,0.14035087719298245,0.8771929824561403,0.8771929824561403,0.11695071359475454,5.444444444444445,5.866666666666666,0.24444444444444444,0.7777777777777778,0.7777777777777778,False
44,0.001,0.1071056851692367,3.719298245614035,3.4517543859649122,0.17105263157894737,0.8552631578947368,0.8552631578947368,0.11606492598851521,3.8666666666666667,5.333333333333333,0.26666666666666666,0.8,0.8,False
45,0.001,0.10644264558428213,3.982456140350877,4.087719298245614,0.13596491228070176,0.8421052631578947,0.8421052631578947,0.11628979610072242,4.022222222222222,4.8,0.24444444444444444,0.8222222222222222,0.8222222222222222,True
46,0.001,0.10583205730245825,3.9298245614035086,3.574561403508772,0.14035087719298245,0.8596491228070176,0.8596491228070176,0.1196996440490087,4.0,5.555555555555555,0.24444444444444444,0.8,0.8,False
47,0.001,0.10375371144006126,4.394736842105263,3.425438596491228,0.14035087719298245,0.8728070175438597,0.8728070175438597,0.12043295535776351,4.133333333333334,4.844444444444444,0.06666666666666667,0.8,0.8,False
48,0.001,0.10444544203448713,4.162280701754386,4.083333333333333,0.12280701754385964,0.8552631578947368,0.8552631578947368,0.11365994811058044,4.777777777777778,5.844444444444444,0.2222222222222222,0.8222222222222222,0.8222222222222222,False
49,0.001,0.10479647143368136,4.469298245614035,3.5657894736842106,0.19298245614035087,0.8596491228070176,0.8596491228070176,0.12370647258228726,5.088888888888889,7.311111111111111,0.15555555555555556,0.7555555555555555,0.7555555555555555,False
50,0.001,0.10314964842900895,4.381578947368421,3.460526315789474,0.23684210526315788,0.868421052631579,0.868421052631579,0.120743109120263,4.066666666666666,4.222222222222222,0.1111111111111111,0.8444444444444444,0.8444444444444444,True
51,0.001,0.10534256487561945,4.245614035087719,3.2149122807017543,0.11403508771929824,0.8728070175438597,0.8728070175438597,0.11661257578266991,4.022222222222222,5.155555555555556,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
52,0.001,0.10348823248294362,4.425438596491228,3.9078947368421053,0.13157894736842105,0.8596491228070176,0.8596491228070176,0.1124891224834654,5.022222222222222,5.088888888888889,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
53,0.001,0.10431825866301854,4.368421052631579,3.6228070175438596,0.17105263157894737,0.8596491228070176,0.8596491228070176,0.11879938360717561,4.222222222222222,5.933333333333334,0.2,0.7777777777777778,0.7777777777777778,False
54,0.001,0.10124697693084415,3.973684210526316,3.6315789473684212,0.22807017543859648,0.8771929824561403,0.8771929824561403,0.11490333643224504,3.888888888888889,5.511111111111111,0.26666666666666666,0.8,0.8,False
55,0.001,0.1007914603279348,3.5219298245614037,3.0964912280701755,0.2412280701754386,0.8859649122807017,0.8859649122807017,0.11479721499813927,3.911111111111111,5.266666666666667,0.24444444444444444,0.8,0.8,False
56,0.001,0.10001774158394128,4.276315789473684,3.4649122807017543,0.20175438596491227,0.8771929824561403,0.8771929824561403,0.11866517066955566,3.8,5.133333333333334,0.26666666666666666,0.8222222222222222,0.8222222222222222,False
57,0.001,0.10181931236334014,4.214912280701754,3.495614035087719,0.20175438596491227,0.8728070175438597,0.8728070175438597,0.12091193563408321,4.355555555555555,6.977777777777778,0.15555555555555556,0.7111111111111111,0.7111111111111111,False
58,0.001,0.10369741942798882,3.912280701754386,3.723684210526316,0.2412280701754386,0.8728070175438597,0.8728070175438597,0.11767446994781494,5.466666666666667,5.955555555555556,0.3111111111111111,0.7777777777777778,0.7777777777777778,False
59,0.001,0.10207974780024144,4.271929824561403,3.6798245614035086,0.19298245614035087,0.868421052631579,0.868421052631579,0.11355034708976745,4.866666666666666,5.466666666666667,0.2,0.8444444444444444,0.8444444444444444,True
60,0.001,0.10086945941050847,4.057017543859649,3.539473684210526,0.20175438596491227,0.8728070175438597,0.8728070175438597,0.11881856554084354,3.111111111111111,4.488888888888889,0.2222222222222222,0.8,0.8,False
61,0.001,0.09952305976236075,3.539473684210526,2.8552631578947367,0.25877192982456143,0.8859649122807017,0.8859649122807017,0.11259505947430928,3.6222222222222222,4.4222222222222225,0.3111111111111111,0.8444444444444444,0.8444444444444444,True
62,0.001,0.10099462733456963,4.0394736842105265,3.5789473684210527,0.21052631578947367,0.8640350877192983,0.8640350877192983,0.11315511233276791,3.7333333333333334,4.311111111111111,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
63,0.0005,0.09969689487888102,4.552631578947368,3.3859649122807016,0.24561403508771928,0.8728070175438597,0.8728070175438597,0.12232299678855472,4.4222222222222225,6.666666666666667,0.15555555555555556,0.7333333333333333,0.7333333333333333,False
64,0.0005,0.09889957504837137,3.0482456140350878,2.3771929824561404,0.30701754385964913,0.9078947368421053,0.9078947368421053,0.1143817694650756,4.022222222222222,5.333333333333333,0.24444444444444444,0.8,0.8,False
65,0.0005,0.09692358670004628,3.1403508771929824,2.3552631578947367,0.3026315789473684,0.9078947368421053,0.9078947368421053,0.11300423675113254,3.8444444444444446,5.0,0.2222222222222222,0.8222222222222222,0.8222222222222222,False
66,0.0005,0.09554693325046908,3.5657894736842106,2.9342105263157894,0.32456140350877194,0.8947368421052632,0.8947368421052632,0.11323259936438666,4.8,5.844444444444444,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
67,0.0005,0.09526075069841586,3.0350877192982457,2.5482456140350878,0.34649122807017546,0.8991228070175439,0.8991228070175439,0.11386265688472325,3.8222222222222224,5.444444444444445,0.3111111111111111,0.8,0.8,False
68,0.0005,0.09515622271257534,3.4078947368421053,2.8464912280701755,0.2894736842105263,0.9035087719298246,0.9035087719298246,0.11341892778873444,3.7777777777777777,4.733333333333333,0.3111111111111111,0.8222222222222222,0.8222222222222222,False
69,0.0005,0.09579370131618098,3.008771929824561,2.8596491228070176,0.3508771929824561,0.9078947368421053,0.9078947368421053,0.11087396244208018,4.822222222222222,4.377777777777778,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
70,0.0005,0.09520872041844484,3.530701754385965,2.5657894736842106,0.35964912280701755,0.9122807017543859,0.9122807017543859,0.11461616572406556,4.866666666666666,6.888888888888889,0.24444444444444444,0.7777777777777778,0.7777777777777778,False
71,0.0005,0.09687164687273796,3.1798245614035086,2.5657894736842106,0.34210526315789475,0.9166666666666666,0.9166666666666666,0.11557623114850786,4.844444444444444,5.377777777777778,0.17777777777777778,0.8444444444444444,0.8444444444444444,False
72,0.0005,0.09613904500739616,3.526315789473684,2.8289473684210527,0.3026315789473684,0.9078947368421053,0.9078947368421053,0.11258731649981604,4.6,5.666666666666667,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
73,0.0005,0.09751167226778834,3.1710526315789473,2.276315789473684,0.2807017543859649,0.9122807017543859,0.9122807017543859,0.11588644087314606,4.8,6.066666666666666,0.2222222222222222,0.8,0.8,False
74,0.0005,0.0950290109766157,3.4298245614035086,2.6973684210526314,0.31140350877192985,0.9078947368421053,0.9078947368421053,0.11109729044967227,4.644444444444445,6.488888888888889,0.3111111111111111,0.8,0.8,False
75,0.0005,0.09449976551951024,3.1447368421052633,2.324561403508772,0.3201754385964912,0.9342105263157895,0.9342105263157895,0.11521434237559637,3.977777777777778,5.955555555555556,0.26666666666666666,0.7777777777777778,0.7777777777777778,False
76,0.0005,0.09454544515986192,3.31140350877193,2.192982456140351,0.33771929824561403,0.9122807017543859,0.9122807017543859,0.11124160024854872,4.7555555555555555,5.911111111111111,0.26666666666666666,0.8222222222222222,0.8222222222222222,False
77,0.0005,0.0957941509652556,3.6315789473684212,3.0657894736842106,0.32894736842105265,0.8991228070175439,0.8991228070175439,0.11716827319728004,4.977777777777778,6.066666666666666,0.17777777777777778,0.8,0.8,False
78,0.0005,0.09487227559612509,3.25,2.43859649122807,0.35526315789473684,0.9035087719298246,0.9035087719298246,0.11436388260788388,5.155555555555556,6.733333333333333,0.17777777777777778,0.7777777777777778,0.7777777777777778,False
79,0.0005,0.09836843243816443,3.973684210526316,2.8684210526315788,0.34210526315789475,0.8947368421052632,0.8947368421052632,0.11331042415565915,4.066666666666666,5.466666666666667,0.28888888888888886,0.8,0.8,False
80,0.00025,0.09620840481498785,3.0833333333333335,2.1798245614035086,0.29385964912280704,0.9166666666666666,0.9166666666666666,0.11189539366298251,3.8,4.622222222222222,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
81,0.00025,0.09336023712367342,3.004385964912281,2.245614035087719,0.34210526315789475,0.9210526315789473,0.9210526315789473,0.11247694856590695,4.044444444444444,5.111111111111111,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
82,0.00025,0.0925168374128509,2.991228070175439,2.267543859649123,0.36403508771929827,0.9210526315789473,0.9210526315789473,0.11167751385105981,3.9555555555555557,5.066666666666666,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
83,0.00025,0.09252898002925672,3.1798245614035086,2.25,0.33771929824561403,0.9210526315789473,0.9210526315789473,0.11200684176550971,4.5777777777777775,5.444444444444445,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
84,0.00025,0.09216015576793436,3.3289473684210527,2.1842105263157894,0.3508771929824561,0.9210526315789473,0.9210526315789473,0.11248332659403483,3.977777777777778,5.133333333333334,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
85,0.00025,0.09198840563757378,3.324561403508772,2.258771929824561,0.3684210526315789,0.9210526315789473,0.9210526315789473,0.11217979258961147,4.933333333333334,6.622222222222222,0.28888888888888886,0.8,0.8,False
86,0.00025,0.09204417767754772,2.956140350877193,2.074561403508772,0.3815789473684211,0.9298245614035088,0.9298245614035088,0.11050733824570974,3.688888888888889,4.155555555555556,0.28888888888888886,0.8666666666666667,0.8666666666666667,True
87,0.00025,0.0922682331058017,3.254385964912281,2.254385964912281,0.3508771929824561,0.9210526315789473,0.9210526315789473,0.11111403769916958,4.622222222222222,5.933333333333334,0.3333333333333333,0.8222222222222222,0.8222222222222222,False
88,0.00025,0.09199210138697374,3.0526315789473686,2.0789473684210527,0.3815789473684211,0.9298245614035088,0.9298245614035088,0.11203739444414774,3.911111111111111,4.533333333333333,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
89,0.00025,0.0918852916935034,3.06140350877193,2.017543859649123,0.37280701754385964,0.9342105263157895,0.9342105263157895,0.1116655276881324,4.7555555555555555,5.888888888888889,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
90,0.00025,0.09154496172018219,3.245614035087719,2.0,0.37719298245614036,0.9342105263157895,0.9342105263157895,0.11061317788230049,4.466666666666667,5.488888888888889,0.3111111111111111,0.8444444444444444,0.8444444444444444,False
91,0.00025,0.0915897780081682,3.307017543859649,2.192982456140351,0.38596491228070173,0.9298245614035088,0.9298245614035088,0.11576313045289781,3.9555555555555557,4.777777777777778,0.28888888888888886,0.8222222222222222,0.8222222222222222,False
92,0.00025,0.09326274078666118,2.942982456140351,2.258771929824561,0.34210526315789475,0.9210526315789473,0.9210526315789473,0.11789013180467818,4.333333333333333,5.711111111111111,0.15555555555555556,0.7777777777777778,0.7777777777777778,False
93,0.00025,0.09207148379401157,3.0219298245614037,1.9385964912280702,0.3684210526315789,0.9385964912280702,0.9385964912280702,0.11197445756859249,3.9555555555555557,5.466666666666667,0.26666666666666666,0.8,0.8,False
94,0.00025,0.09159364002315622,3.013157894736842,2.008771929824561,0.3991228070175439,0.9385964912280702,0.9385964912280702,0.11163599408335156,2.8,3.4,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
95,0.00025,0.09118471987414778,3.1096491228070176,1.9210526315789473,0.36403508771929827,0.9385964912280702,0.9385964912280702,0.11036464869976044,3.6,4.155555555555556,0.3111111111111111,0.8666666666666667,0.8666666666666667,True
96,0.00025,0.09160109596294269,3.25,2.06140350877193,0.37280701754385964,0.9254385964912281,0.9254385964912281,0.11368726210461723,4.022222222222222,5.4222222222222225,0.2222222222222222,0.8,0.8,False
97,0.00025,0.09134568979865626,3.1491228070175437,1.7850877192982457,0.3333333333333333,0.9385964912280702,0.9385964912280702,0.1128851185242335,4.0,5.111111111111111,0.28888888888888886,0.8222222222222222,0.8222222222222222,False
98,0.00025,0.0913443353615309,3.206140350877193,2.3201754385964914,0.39473684210526316,0.9210526315789473,0.9210526315789473,0.11058377689785427,2.5555555555555554,3.088888888888889,0.37777777777777777,0.8666666666666667,0.8666666666666667,True
99,0.00025,0.09099535879335906,3.0350877192982457,1.9429824561403508,0.3991228070175439,0.9342105263157895,0.9342105263157895,0.11039441393481361,2.466666666666667,2.7111111111111112,0.37777777777777777,0.8888888888888888,0.8888888888888888,True
100,0.00025,0.09083258439051478,3.1447368421052633,1.793859649122807,0.38596491228070173,0.9429824561403509,0.9429824561403509,0.11317782269583808,3.088888888888889,4.088888888888889,0.2222222222222222,0.8222222222222222,0.8222222222222222,False
101,0.00025,0.09131860314754017,3.0526315789473686,1.9385964912280702,0.35964912280701755,0.9342105263157895,0.9342105263157895,0.11314499427874883,3.066666666666667,4.066666666666666,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
102,0.00025,0.0908092047300255,3.1096491228070176,1.8333333333333333,0.33771929824561403,0.9342105263157895,0.9342105263157895,0.1135634508397844,3.111111111111111,4.066666666666666,0.24444444444444444,0.8222222222222222,0.8222222222222222,False
103,0.00025,0.09101416170597076,3.057017543859649,1.8596491228070176,0.37280701754385964,0.9429824561403509,0.9429824561403509,0.11457836694187588,4.111111111111111,5.466666666666667,0.26666666666666666,0.8,0.8,False
104,0.00025,0.09054291653528548,3.3333333333333335,2.219298245614035,0.35964912280701755,0.9210526315789473,0.9210526315789473,0.11163452698124779,3.9555555555555557,4.533333333333333,0.17777777777777778,0.8444444444444444,0.8444444444444444,False
105,0.00025,0.09057079229438514,3.0701754385964914,2.0,0.37280701754385964,0.9385964912280702,0.9385964912280702,0.11258318059974247,4.022222222222222,5.555555555555555,0.28888888888888886,0.8,0.8,False
106,0.000125,0.09030257832062871,3.241228070175439,2.004385964912281,0.35964912280701755,0.9385964912280702,0.9385964912280702,0.11066035628318786,2.9555555555555557,4.177777777777778,0.3333333333333333,0.8222222222222222,0.8222222222222222,False
107,0.000125,0.09008578407137018,2.995614035087719,1.719298245614035,0.3815789473684211,0.9517543859649122,0.9517543859649122,0.11199444499280718,3.7111111111111112,4.911111111111111,0.3111111111111111,0.8222222222222222,0.8222222222222222,False
108,0.000125,0.09016516700125578,3.0482456140350878,1.6929824561403508,0.35964912280701755,0.9473684210526315,0.9473684210526315,0.11164810525046455,3.8222222222222224,4.555555555555555,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
109,0.000125,0.08981735403077644,3.0526315789473686,1.7587719298245614,0.3684210526315789,0.9473684210526315,0.9473684210526315,0.1136909478240543,3.911111111111111,4.866666666666666,0.2222222222222222,0.8222222222222222,0.8222222222222222,False
110,0.000125,0.08989251065149642,3.013157894736842,1.8333333333333333,0.37719298245614036,0.9473684210526315,0.9473684210526315,0.11229386296537187,3.888888888888889,4.555555555555555,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
111,0.000125,0.0897348887826267,3.2280701754385963,1.6578947368421053,0.34210526315789475,0.9517543859649122,0.9517543859649122,0.11148320933183034,2.7555555555555555,3.2,0.3111111111111111,0.8666666666666667,0.8666666666666667,False
112,0.000125,0.08972801150459993,2.956140350877193,1.6096491228070176,0.37719298245614036,0.956140350877193,0.956140350877193,0.11245884034368726,3.7333333333333334,4.844444444444444,0.28888888888888886,0.8222222222222222,0.8222222222222222,False
113,0.000125,0.08971451719601949,3.0833333333333335,1.8596491228070176,0.3815789473684211,0.9385964912280702,0.9385964912280702,0.11310212512811026,3.8,4.5777777777777775,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
114,0.000125,0.08976532440436513,2.8903508771929824,1.5789473684210527,0.38596491228070173,0.9517543859649122,0.9517543859649122,0.11128940284252167,2.8,3.1777777777777776,0.3111111111111111,0.8666666666666667,0.8666666666666667,False
115,0.000125,0.08950540410322055,2.9517543859649122,1.618421052631579,0.39035087719298245,0.9473684210526315,0.9473684210526315,0.11346858541170755,3.911111111111111,4.533333333333333,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
116,0.000125,0.0894937528329983,3.0701754385964914,1.6096491228070176,0.34649122807017546,0.9517543859649122,0.9517543859649122,0.111235487792227,2.8444444444444446,3.2,0.28888888888888886,0.8666666666666667,0.8666666666666667,False
117,6.25e-05,0.08940914887608144,2.93859649122807,1.644736842105263,0.39035087719298245,0.9473684210526315,0.9473684210526315,0.11419661939144135,3.977777777777778,4.511111111111111,0.2222222222222222,0.8444444444444444,0.8444444444444444,False
118,6.25e-05,0.08929593364397685,3.087719298245614,1.6008771929824561,0.34649122807017546,0.9473684210526315,0.9473684210526315,0.11182689269383748,3.8666666666666667,4.5777777777777775,0.2222222222222222,0.8444444444444444,0.8444444444444444,False
119,6.25e-05,0.0892133668326495,2.9649122807017543,1.6228070175438596,0.38596491228070173,0.9473684210526315,0.9473684210526315,0.11213000218073527,3.7555555555555555,4.6,0.3111111111111111,0.8444444444444444,0.8444444444444444,False
120,6.25e-05,0.0892534125269505,2.9342105263157894,1.6008771929824561,0.37280701754385964,0.956140350877193,0.956140350877193,0.11206051972177293,3.8444444444444446,4.5777777777777775,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
121,6.25e-05,0.08913893605533399,3.0219298245614037,1.7324561403508771,0.3815789473684211,0.9473684210526315,0.9473684210526315,0.11251767310831282,3.8,4.6,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
122,6.25e-05,0.08921737629070617,3.013157894736842,1.719298245614035,0.35526315789473684,0.9473684210526315,0.9473684210526315,0.11239267322752211,4.0,5.2444444444444445,0.28888888888888886,0.8222222222222222,0.8222222222222222,False
123,6.25e-05,0.08913643331381313,3.026315789473684,1.6140350877192982,0.37719298245614036,0.9473684210526315,0.9473684210526315,0.11260017156600952,3.888888888888889,4.5777777777777775,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
124,6.25e-05,0.08904666558169481,3.0,1.6359649122807018,0.3815789473684211,0.9473684210526315,0.9473684210526315,0.11285703645812141,3.911111111111111,4.6,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
