epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,0.30699615225033916,0.14423535083021435,0.001,0.3330078125,0.0,0.006666666666666667,0.7297777777777777
2,0.09299688247720832,0.06162657084919158,0.001,0.1800537109375,0.0,0.006666666666666667,0.6832222222222222
3,0.046393241515666574,0.036581439436191604,0.001,0.1318359375,0.23333333333333334,0.013333333333333334,0.9947777777777778
4,0.03050455446962429,0.026464361378124784,0.001,0.1317138671875,0.21666666666666667,0.013333333333333334,0.9926666666666667
5,0.02352615619716032,0.02132453281609785,0.001,0.19189453125,0.4,0.013333333333333334,0.9953888888888889
6,0.019764241195567276,0.018860774859786034,0.001,0.26611328125,0.25,0.013333333333333334,0.9918888888888889
7,0.016943195366563843,0.01751495890674137,0.001,0.18701171875,0.2,0.013333333333333334,0.9955
8,0.0154289950973496,0.016435037930274295,0.001,0.18603515625,0.15,0.013333333333333334,0.9918888888888889
9,0.01386917010519107,0.016768363255652643,0.001,0.4453125,0.08333333333333333,0.013333333333333334,0.9888888888888889
10,0.01301223962598116,0.013621241424144025,0.001,0.360107421875,0.18333333333333332,0.013333333333333334,0.991
11,0.011991084664022428,0.013861086041045686,0.001,0.11102294921875,0.26666666666666666,0.013333333333333334,0.9943333333333333
12,0.011505148767711311,0.011712114565030095,0.001,0.2607421875,0.2833333333333333,0.013333333333333334,0.9942222222222222
13,0.010572093130853635,0.010869271318162127,0.001,0.090087890625,0.4166666666666667,0.013333333333333334,1.0
14,0.009827761779888533,0.010428395868456435,0.001,0.314208984375,0.36666666666666664,0.013333333333333334,0.9951111111111111
15,0.011222316615242997,0.010311540748391832,0.001,0.100341796875,0.4166666666666667,0.013333333333333334,0.9997777777777778
16,0.00959407796566982,0.009690309576468454,0.001,0.09893798828125,0.4666666666666667,0.013333333333333334,1.0
17,0.008838392493761721,0.009053813011407674,0.001,0.0867919921875,0.5666666666666667,0.013333333333333334,1.0
18,0.009297378169361289,0.010319300382841555,0.001,0.41552734375,0.6166666666666667,0.013333333333333334,0.9978888888888889
19,0.008856526020320851,0.009303342097527569,0.001,0.07159423828125,0.5166666666666667,0.013333333333333334,1.0
20,0.00836119155523509,0.00830265025198016,0.001,0.1268310546875,0.6166666666666667,0.013333333333333334,0.9993333333333333
21,0.007776123990840026,0.00868292670708061,0.001,0.1114501953125,0.6333333333333333,0.013333333333333334,1.0
22,0.0074276376187259775,0.008136050139243404,0.001,0.082275390625,0.6333333333333333,0.013333333333333334,1.0
23,0.007821722500248934,0.009573120288162802,0.001,0.0740966796875,0.5833333333333334,0.013333333333333334,1.0
24,0.007549048107846275,0.00733387897240131,0.001,0.1041259765625,0.6833333333333333,0.013333333333333334,1.0
25,0.006907085026440378,0.007803922853920431,0.001,0.11199951171875,0.6333333333333333,0.013333333333333334,1.0
26,0.006994580069895956,0.007845467900569062,0.001,0.0948486328125,0.6333333333333333,0.013333333333333334,0.9998888888888889
27,0.006631195113384266,0.007940788175134609,0.001,0.13916015625,0.6,0.013333333333333334,1.0
28,0.007192953508385234,0.008093227578848157,0.001,0.0965576171875,0.6333333333333333,0.013333333333333334,1.0
29,0.006836684682955662,0.007873562879450176,0.001,0.08978271484375,0.6166666666666667,0.013333333333333334,1.0
30,0.006538465301475852,0.008017885674711405,0.0005,0.10284423828125,0.6666666666666666,0.013333333333333334,1.0
31,0.0058722029702355785,0.007263684007921256,0.0005,0.12451171875,0.6666666666666666,0.013333333333333334,1.0
32,0.005685390077459211,0.00791959301915042,0.0005,0.140869140625,0.6666666666666666,0.013333333333333334,1.0
33,0.00559175934335065,0.0066866034246881355,0.0005,0.12139892578125,0.6333333333333333,0.013333333333333334,1.0
34,0.005493562752235448,0.006870936371463661,0.0005,0.140625,0.65,0.013333333333333334,1.0
35,0.005459813503599118,0.006796523544333122,0.0005,0.10540771484375,0.6666666666666666,0.013333333333333334,1.0
36,0.005402204294786434,0.006743233271048493,0.0005,0.06231689453125,0.6666666666666666,0.013333333333333334,1.0
37,0.005262385913896572,0.0067706147257316236,0.0005,0.11932373046875,0.65,0.013333333333333334,0.9997777777777778
38,0.005226419710948982,0.0067150895371534194,0.0005,0.08343505859375,0.6666666666666666,0.013333333333333334,1.0
39,0.004920004657952118,0.006417867660638876,0.0005,0.10174560546875,0.6833333333333333,0.013333333333333334,1.0
40,0.005006250493431214,0.0064293743205434154,0.0005,0.1591796875,0.6666666666666666,0.013333333333333334,1.0
41,0.004853061045809148,0.006455913391463192,0.0005,0.0792236328125,0.65,0.013333333333333334,1.0
42,0.004852529962986212,0.0065312920955918905,0.0005,0.10394287109375,0.6666666666666666,0.013333333333333334,1.0
43,0.00484059477924387,0.006397547090767018,0.0005,0.1033935546875,0.6833333333333333,0.013333333333333334,1.0
44,0.004925928052651453,0.006530193015004486,0.0005,0.08050537109375,0.7,0.013333333333333334,0.9998888888888889
45,0.004830621771322078,0.006797733902584739,0.0005,0.06597900390625,0.7,0.013333333333333334,0.9998888888888889
46,0.004725876034290591,0.006216971142982532,0.0005,0.089111328125,0.7333333333333333,0.013333333333333334,1.0
47,0.004517471664139125,0.006195981118695012,0.0005,0.0894775390625,0.75,0.013333333333333334,1.0
48,0.004913326018476769,0.005931194314810758,0.0005,0.10931396484375,0.7,0.013333333333333334,1.0
49,0.004355612714413798,0.006297657124620552,0.0005,0.18408203125,0.7666666666666667,0.013333333333333334,1.0
50,0.004380835919975019,0.0066783302670782654,0.0005,0.169677734375,0.7333333333333333,0.013333333333333334,1.0
51,0.004439427288952688,0.006137873020253167,0.0005,0.1680908203125,0.7833333333333333,0.013333333333333334,1.0
52,0.004329828984143956,0.005636572417002061,0.0005,0.1495361328125,0.8,0.013333333333333334,1.0
53,0.0042297902264576605,0.00651545533047673,0.0005,0.0792236328125,0.7166666666666667,0.013333333333333334,1.0
54,0.004300676808784571,0.006313320203030127,0.0005,0.15185546875,0.8,0.013333333333333334,1.0
55,0.004724663063825574,0.005711262873574881,0.0005,0.1988525390625,0.7833333333333333,0.013333333333333334,1.0
56,0.00420361790463136,0.005971325950841198,0.0005,0.1951904296875,0.8333333333333334,0.013333333333333334,1.0
57,0.004368692195266308,0.005922048654264515,0.0005,0.1224365234375,0.7166666666666667,0.013333333333333334,1.0
58,0.00420978829986226,0.007138564198699203,0.00025,0.057586669921875,0.7,0.013333333333333334,1.0
59,0.0038695518752596718,0.005562167877568364,0.00025,0.0765380859375,0.8,0.013333333333333334,1.0
60,0.0037552813742165554,0.005637909619066964,0.00025,0.06951904296875,0.7833333333333333,0.013333333333333334,1.0
61,0.0036174538777824796,0.005573511377657442,0.00025,0.0634765625,0.8166666666666667,0.013333333333333334,1.0
62,0.0037281484569081404,0.005684177219345223,0.00025,0.058135986328125,0.8,0.013333333333333334,1.0
63,0.0036316397546789117,0.005961473208195197,0.00025,0.06549072265625,0.75,0.013333333333333334,1.0
64,0.0036574183699406644,0.005895299550770904,0.00025,0.0574951171875,0.7166666666666667,0.013333333333333334,1.0
65,0.0035373967856013105,0.005647216637901562,0.000125,0.059539794921875,0.7666666666666667,0.013333333333333334,1.0
66,0.003403333414098597,0.005769739195689215,0.000125,0.05023193359375,0.7833333333333333,0.013333333333333334,1.0
67,0.003383486178711831,0.00552739547979616,0.000125,0.047149658203125,0.8166666666666667,0.013333333333333334,1.0
68,0.0033919812971283177,0.005507944385629214,0.000125,0.0810546875,0.75,0.013333333333333334,1.0
69,0.0033805073174374665,0.005564942085298494,0.000125,0.0615234375,0.7666666666666667,0.013333333333333334,1.0
70,0.003292768373601417,0.005499065537948072,0.000125,0.054107666015625,0.7333333333333333,0.013333333333333334,1.0
71,0.003281014972858627,0.005753199449048095,0.000125,0.049407958984375,0.7666666666666667,0.013333333333333334,1.0
72,0.003291564159751389,0.006088318325228535,0.000125,0.0592041015625,0.75,0.013333333333333334,1.0
73,0.0033440008334428453,0.005766997399266637,0.000125,0.05511474609375,0.7833333333333333,0.013333333333333334,1.0
