epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
11,0.0005,1.0966475434059082,0.8690638278693844,0.2161894670017365,0.0,0.029603842126250748,0.01080859802422337,0.006915334285791672,0.09736547962513896,0.0008255951477602536,1.3049328334886452,1.3028330732540692,0.000291508682108865,0.0,0.0029364034460095936,0.0022359365606542878,0.010299198856256705,0.11151547737309499,0.0009593361681281345,0.3121301829814911,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.11789019212126732,0.0027737931402198055,0.19268417010704678,0.02247175159600546
12,0.0005,1.0112878820002882,0.8040171034252547,0.19933135080028255,1.4630633637288992e-06,0.028301152056760866,0.00426061651788682,0.013716837516772457,0.13728706807781743,0.0011198319424278883,1.2025284163396934,1.201376148082059,0.00017109656422009022,0.0,0.0028118690833669577,0.0004331989241351048,0.02022411039510852,0.15633019320483277,0.0010308009810892525,0.30207645893096924,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.013333333333333334,0.9433962264150944,True,0.16526901930570603,0.0029446159984767087,0.2190291835864385,0.020451538229607186
13,0.0005,0.9300479853570943,0.7399562565142896,0.18416846135877213,1.3977929327205185e-05,0.026783262813749983,0.00038626209899878525,0.026166018108633973,0.19070676190030542,0.0012282494968148525,1.1043333638220878,1.1033490162819917,7.605810048691745e-05,0.0,0.0026535280232359037,0.0,0.03775492471795767,0.2136738077173092,0.0010251786073513806,0.28944551944732666,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.22590088486671447,0.0028735888487097087,0.24792078157265982,0.018786648059931566
14,0.0005,0.8536043379184692,0.67814343155555,0.16883638571455795,0.00010260367248900175,0.02661785162041451,0.0,0.048012415022461244,0.25810402800452037,0.0018811795413851827,1.0088568233559136,1.0076777242729669,1.0843962210739775e-05,0.0,0.002456208167992202,0.0,0.06770199409482015,0.28623480397492207,0.0008854362012570715,0.2739708721637726,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.006666666666666667,0.9433962264150944,True,0.3026053466399511,0.0024273113497502155,0.27980747441450754,0.017391725988039432
15,0.0005,0.7748855201381879,0.6178478701416694,0.15076597030914698,0.00010570167812375688,0.02288678745335003,0.0,0.08487050381873175,0.34340701181933564,0.0012963240249352303,0.9175183823139503,0.9159196844975936,0.0,0.0,0.002213324525673401,0.0,0.11560032531398073,0.3740938308790987,0.00035082137962261884,0.2555118799209595,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.3955220826466878,0.0009436048062096508,0.3142169564962387,0.015849923644706887
16,0.0005,0.701656295122162,0.5603799519513174,0.13473793470634604,7.764684322548684e-05,0.02245071455032999,0.0,0.14271064853732476,0.4457786374818283,0.0012140998365705823,0.8310203026576436,0.8287111138879079,0.0,0.0,0.0019676024690637446,0.0,0.1915646197330044,0.4815986520551108,0.00014542302548577963,0.23441952466964722,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.5091643738746643,0.00039666168197312937,0.35090456406275433,0.015034765954006393
17,0.0005,0.6274086763916632,0.5057094498786001,0.11549530648166688,0.0,0.019446714100932495,0.0,0.23145863678898773,0.569229373713388,0.0006147628140006958,0.7492463765711767,0.745857995113569,0.0,0.0,0.001723858523251388,0.0,0.3043621950304012,0.6070423032262643,0.00010235136443074664,0.21163056790828705,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.6417956717809041,0.0002777682954197275,0.38965734163920085,0.013740905050961476
18,0.0005,0.5624776662520643,0.45538452870119617,0.10028969922236033,0.0,0.016784197452535846,0.0,0.34465983453786597,0.6952431536106408,0.000505816731758063,0.6755824994130675,0.670958795006676,0.0,0.0,0.0015260831182226172,0.0,0.43184861604753266,0.7230377197265625,8.395161493188183e-05,0.19144557416439056,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.7644808570543925,0.00022657537892711225,0.42822754244009653,0.011588568236889705
19,0.0005,0.5060497239593547,0.40945742417859904,0.08862780188172655,0.0,0.015606093089876953,0.0,0.4843275151805415,0.8241088509238312,0.0005064042546077834,0.6084858537858049,0.6022689401268445,0.0,0.0,0.0013384588539893992,0.0,0.5949212394777136,0.8485469348324931,8.903756507459037e-05,0.1712140589952469,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.8972835886478424,0.00023837529964644005,0.4670834885040919,0.010535375900426
20,0.0005,0.45113489714594224,0.36767833292323626,0.07422282259328908,9.086851602937334e-06,0.013582490369516885,0.0,0.644455142580274,0.9514427324832289,0.000762017131086459,0.547798658271545,0.5401374871241562,0.0,0.0,0.0012070962360927037,0.0,0.7419763771912868,0.9471733769759756,3.938773539997729e-05,0.15416154265403748,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,1.0020285272598266,0.00010664585660945379,0.5051460619767507,0.008818399011737333
21,0.0005,0.4000599675101411,0.32992266604521203,0.06012602346165437,0.0,0.011780485530908538,0.0,0.7655179926327297,1.0346640939661114,0.0001726681996688229,0.49225123174800517,0.48475681736679943,0.0,0.0,0.0012345613517197483,0.0,0.7247509046640577,0.9332465185907673,3.08735110539498e-05,0.14299258589744568,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.9897087053457896,8.387635109170762e-05,0.541833135286967,0.008236835657987954
22,0.0005,0.3530173372386922,0.29662147871246236,0.048567039565738,0.0,0.011679667073259296,0.0,0.5492880863320795,0.8660871945622797,0.00010571067030522772,0.43878600868199186,0.43607574144121386,0.0,0.0,0.001961524410200824,0.0,0.23179679110172632,0.5111417347574468,2.2913624857680808e-05,0.16037778556346893,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.5492932279904683,6.2271188104411e-05,0.5761471557617187,0.006946381216622748
23,0.0005,0.3131612065346093,0.26615275044968184,0.042144832575337264,0.0,0.014134106412027884,0.0,0.20367939300292906,0.4549108058455177,7.415151695124341e-05,0.3925408260126052,0.39128953014303164,0.0,0.0,0.002779644991963955,0.0005841586977390233,0.04032893382835295,0.1770516334496108,1.7975650829110487e-05,0.19733473658561707,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.19564890950918198,4.8717343163861064e-05,0.6096370200316111,0.005790717144198013
24,0.0005,0.28004597488921285,0.23965184804242898,0.035848635661157195,0.0,0.016186869381914402,4.857383929494256e-05,0.12838278423663418,0.26599704142850683,5.7380898056487176e-05,0.35565794160213376,0.3533091310209829,0.0,0.0,0.002934653770747443,0.0030148369925362723,0.0254464408799011,0.12230136476714036,1.5070468516076405e-05,0.206698477268219,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.13688402632872262,4.081558256315612e-05,0.6396240655581157,0.005164162589693969
25,0.0005,0.25062582965167063,0.21643613833140812,0.02955016490031847,0.0,0.015447369924774067,0.0,0.15500528777063374,0.27600655963800025,4.989118368231197e-05,0.3220434517718925,0.31974946102127433,0.0,0.0,0.00292696154176308,0.002854282339218215,0.028146075130541917,0.12637534634820347,1.3495187115685766e-05,0.1986910104751587,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.14165959785381954,3.6522117264915857e-05,0.6673699208100636,0.004740061466845701
26,0.0005,0.2279435084113535,0.1959807208043867,0.027219906830884055,0.0,0.01557876317287391,4.974003338990507e-05,0.1602257363638788,0.27317921781154336,4.24114189840567e-05,0.2921185986886691,0.28989692745739454,0.0,0.0,0.0029215604213658226,0.00274087642801219,0.026691601691764093,0.12643871871121412,1.1688095820394432e-05,0.20493876934051514,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.14121212025483448,3.166673054950496e-05,0.693075536886851,0.00443613150526049
27,0.0005,0.20479154369901775,0.17813456279408899,0.022006446601084945,0.0,0.014535807610321238,1.069504204093205e-05,0.17380293376362227,0.2959855299272306,3.870969814028104e-05,0.26588237227119615,0.2641248585578293,0.0,0.0,0.0028680803740553083,0.0017533864587398586,0.030720959203530896,0.14440228316584244,1.0762262642179992e-05,0.20229658484458923,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.16029744858543077,2.914673725927231e-05,0.7160434178511301,0.004080399431569397
28,0.0005,0.18806592457378007,0.16255833537912753,0.02036584169551168,0.0,0.016906765005940377,3.8660776542846084e-05,0.17410672040319827,0.30504432923067615,3.4605691463133006e-05,0.24267775671937378,0.2414870027262314,0.0,0.0,0.0027635461591147435,0.00043348105523386614,0.04212931463160887,0.18169104759329058,9.605188491602837e-06,0.19227585196495056,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.20026378591855368,2.6053445459560948e-05,0.7368538725376129,0.003809831856380937
29,0.0005,0.17183511718264166,0.14883408761731376,0.018322811007974428,0.0,0.014603351887988274,0.0,0.1757546899453649,0.3129558919896334,2.8524736107692294e-05,0.22293094109991574,0.2215307451936008,0.0,0.0,0.0028208200567461585,0.0010499631976846405,0.031105226516787782,0.15730363159931351,8.715678569419181e-06,0.2109297811985016,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.17303625613451004,2.3642902958255155e-05,0.7557017918427785,0.003576861053072619
30,0.0005,0.16198135289863114,0.1367183607623905,0.020452158924724375,0.0,0.014936826678841423,0.0,0.1823471163843841,0.3174497340968998,2.7731125072935078e-05,0.20482464025044822,0.20358786090125738,0.0,0.0,0.0027818706235274893,0.0006020433209799781,0.03793910721390623,0.17319963953177916,8.340685256958131e-06,0.20018410682678223,0.9433962264150944,0.013333333333333334,1.0,0.9433962264150944,0.0,0.9433962264150944,True,0.19062629570563636,2.2635544258453182e-05,0.7730633652210236,0.0033867106737814983
