epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,0.021984063709775608,1.5228565533955891,0.0,0.0,0.009946380741894245,0.0399890753130118,2.50400238049527e-05,0.005014192157735427,0.004986867308616638,0.014910432086433426,1.0296689867973328,0.0,0.0,0.008000808457533518,0.02662004033724467,2.5087239919230342e-05,0.003397956800957521,0.004920468044777711,0.08290345221757889,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.005096935046215852,0.0049189135897904634,0.050424186823268734,0.04958369303494692
2,0.0005,0.021873194724321365,1.5180645783742268,0.0,0.0,0.009575611911714077,0.03991564114888509,2.5134970201179385e-05,0.005117813590914011,0.004906802748640378,0.01488139413557595,1.025659869114558,0.0,0.0,0.007999130835135778,0.026562631130218506,2.5289760136123125e-05,0.0034821374962727227,0.004829721214870612,0.08289381861686707,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.0052232057399426894,0.004826754525614281,0.05098327280332645,0.04910252895206213
3,0.0005,0.021836844583352406,1.512027382850647,0.0,0.0,0.009618591517210007,0.039825744926929474,2.5364774652795557e-05,0.005249583472808202,0.004813458460072677,0.014846805002643274,1.0209587315718334,0.0,0.0,0.007997119178374609,0.026494252185026806,2.55554756828739e-05,0.0035816896706819534,0.004720785034199555,0.08288253843784332,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.005372533691115677,0.00471663832043608,0.05164400301873684,0.04851452602694432
4,0.0005,0.021770754208167393,1.5050532420476277,0.0,0.0,0.009552734903991222,0.03971989949544271,2.565428925057252e-05,0.005403473662833373,0.004701977285246055,0.014807228597973676,1.015591969092687,0.0,0.0,0.007994803289572397,0.02641601860523224,2.5911263946909457e-05,0.003695995546877384,0.004596918200453122,0.08286962658166885,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,True,0.0055439928934598965,0.004591998450147609,0.052408198515574135,0.04783975022534529
