epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
1,0.0005,2.319735606511434,1.5225746631622314,0.7717079420884451,0.0,0.02727564548452695,0.03999529033899307,2.5142019391447928e-05,0.00501854857429862,0.005006767343729734,1.043197041998307,1.029480258623759,0.0,0.0,0.0019491611359020073,0.026653513312339783,2.590081021480728e-05,0.0034069493412971497,0.0050645675510168076,0.0876234620809555,0.9166666666666666,0.16666666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,True,0.005110423856725295,0.00506804755423218,0.05052828167875608,0.050310772533218064
2,0.0005,2.455278436342875,1.5161883036295574,0.9123838990926743,0.0,0.03359904916336139,0.0399725449581941,2.611168141205174e-05,0.005144096290071805,0.005075433912376563,1.0396926800409954,1.0259797076384227,0.0,0.0,0.0019491054117679596,0.02664587398370107,2.6950628428797547e-05,0.0034818161899844804,0.005152290376524131,0.0876142680644989,0.9166666666666666,0.16666666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,True,0.005222723780510326,0.005159848447268208,0.05110547753671805,0.05073106444130341
3,0.0005,2.4471539656321206,1.5093363126118977,0.9122034311294556,0.0,0.028194956481456757,0.03995008021593094,2.7231761123402975e-05,0.00528039534886678,0.0051555562143524485,1.0357407654325168,1.022034227848053,0.0,0.0,0.001949010727306207,0.02663292984167735,2.8072838783070136e-05,0.0035656591256459555,0.005234815801183383,0.08760398626327515,0.9166666666666666,0.16666666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,True,0.0053484884556382895,0.005247691956659158,0.05175613394627968,0.05113432804743449
4,0.0005,2.4399662017822266,1.5018779436747234,0.912055899699529,0.0,0.030355419342716534,0.03992171213030815,2.847594320580053e-05,0.005433148704469204,0.005237330993016561,1.0314732355376084,1.0177733699480693,0.0,0.0,0.0019489134040971596,0.026619580884774525,2.9348461490978178e-05,0.003657297231256962,0.005328549537807703,0.08759278059005737,0.9166666666666666,0.16666666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,True,0.005485946040910979,0.005347797569508354,0.0524685870235165,0.051575638043383755
