epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
1,1.6777859926223755,1.5651194155216217,0.001,0.9912109375,0.0,0.25,0.9140625
2,1.5314744710922241,1.3970319777727127,0.001,0.9169921875,0.0,0.25,0.96875
3,1.363490104675293,1.1949930414557457,0.001,0.8544921875,0.0,0.25,0.90625
