epoch,learning_rate,train_loss,train_background_classification_loss,train_background_tail_loss,train_target_keep_loss,train_pairwise_loss,train_shift_selectivity_loss,train_shift_regularization,train_background_shift_mean,train_target_shift_mean,val_loss,val_background_classification_loss,val_background_tail_loss,val_target_keep_loss,val_pairwise_loss,val_shift_selectivity_loss,val_shift_regularization,val_background_shift_mean,val_target_shift_mean,selected_threshold,selected_pd,selected_pfa,selected_auc,base_pd,base_pfa,raw_base_pd,pd_floor_satisfied,background_shift_mean,target_shift_mean,background_probability_mean,target_probability_mean
16,0.0005,0.7873684997143953,0.568735949371172,0.2071624316437089,0.0008245657820383633,0.019879832701838535,0.0,0.08976133038168368,0.3466267209985982,0.019650742573582607,0.8150278432649516,0.8112004529950875,0.0007967059101377215,0.00017945484391280583,0.005290811402457101,0.0,0.0536885761348198,0.24549779437837146,0.008126351325994445,0.17616133391857147,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.006666666666666667,0.9333333333333333,True,0.27019689947366715,0.02055426682345569,0.34649190068244934,0.015072215255349875
17,0.0005,0.7037299508633821,0.5150285440942516,0.17731272728870745,0.0008307230289020757,0.01975864285360212,0.0,0.07911569495563922,0.2878001047217328,0.020137556464127872,0.7333097426752959,0.7315533978421064,0.0004548781329677218,6.855214347264597e-06,0.005470674946194604,0.0029267058486030216,0.015248960922084128,0.11807555244082496,0.0069233457247416174,0.17430929839611053,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.006666666666666667,0.9333333333333333,True,0.13165301044782002,0.01756400630498926,0.384239004055659,0.011754135182127357
18,0.0005,0.6220816166504569,0.4646278282870417,0.15241174414025052,5.8878274538311295e-05,0.01881893214000308,0.00023774337276573414,0.08072124972291615,0.23452510134033536,0.01727445314273886,0.6589963149988936,0.6576322442275427,0.000173375489456313,0.0,0.0054525687581016904,0.006054728371756417,0.010018069868619067,0.0786947386605399,0.006529162983809199,0.16806113719940186,0.9333333333333333,0.013333333333333334,0.9997777777777778,0.9333333333333333,0.006666666666666667,0.9333333333333333,True,0.0889061932762464,0.016654605915149053,0.42317432721455894,0.010303126306583484
19,0.0005,0.5495653165423352,0.41499287667481793,0.12801101019747718,0.0002200971939601004,0.018308090896386166,5.4161144204123915e-06,0.11390341818332672,0.2543533833130546,0.018913604885987614,0.5868068651340547,0.5856234482267783,9.53884640087684e-06,0.0,0.005438739912850516,0.008183075700487409,0.008611980066468407,0.057362936791919526,0.00635307463152068,0.17420916259288788,0.9333333333333333,0.013333333333333334,0.9997777777777778,0.9333333333333333,0.006666666666666667,0.9333333333333333,True,0.06563278992970785,0.01626871693879366,0.4650458703438441,0.009721151848013202
20,0.0005,0.4840112004591071,0.3707104403039683,0.10869626231167627,4.253265733891369e-06,0.01770988707025738,0.0023335345239620833,0.10284924535485714,0.21272332804358524,0.016177768454603527,0.5266590434924833,0.5255070209547522,0.0,0.0,0.0054237734703790575,0.009751484507606142,0.006726758776875656,0.040776913506644114,0.005772428578209309,0.20131102204322815,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.04704904817044735,0.01480269356785963,0.5029253594080607,0.007926519502264757
21,0.0005,0.42578229696854303,0.33036198564197705,0.09069274861932448,0.0,0.016916296201879562,0.0005886986815391498,0.13442978586839593,0.22782733582932016,0.015093216713031998,0.46833928807505537,0.4671774251297826,0.0,0.0,0.005415380001068115,0.009652304649353027,0.007878935954206447,0.04139641693660191,0.005422729102983361,0.2020086944103241,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.04791016736378272,0.013905041657077769,0.5428164660930633,0.007126232042598228
22,0.0005,0.3762949173865111,0.2946927547454834,0.07693015060984813,0.0,0.015803954948711653,0.0007631531157328383,0.15112234846405362,0.23310789919417838,0.014280641046555145,0.4188896256898131,0.4177319186251788,0.0,0.0,0.005411377407255627,0.0095822845186506,0.007543341984273866,0.04067338534763881,0.005193039535411767,0.21426542103290558,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.046880658753216266,0.013315627110811572,0.5791139153639475,0.0065861833048984405
23,0.0005,0.3309832811355591,0.26421875927759253,0.06230140696077243,0.0,0.014937595828719761,0.0013068071250176138,0.14755958577860956,0.2172921818235646,0.013424325167484905,0.3765934245971342,0.3754462060695958,0.0,0.0,0.005407167616344633,0.009449647154126849,0.0065785609056807255,0.04002082007271903,0.0049180651172285985,0.2247244119644165,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.04581787329167128,0.012609396040594826,0.6120801389217376,0.006153105680520336
24,0.0005,0.2975958844889765,0.2373331746329432,0.055322602573458265,0.0,0.016436650417745113,0.000839787577127066,0.16527725237867105,0.23214780766031015,0.01290332023864207,0.33846341048677764,0.33729943320864725,0.0,0.0,0.00533600648244222,0.007675669306800479,0.00967801295018511,0.057044535591488796,0.0046958512937029205,0.2081470638513565,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.06494161536296209,0.012039645842742175,0.6434092164039612,0.005660589567075173
25,0.0005,0.26634367263835407,0.21362082271472269,0.04790034691762665,0.0,0.015510477975982687,6.93927602538758e-05,0.172040867416755,0.24228248907172162,0.012224376323106497,0.30486370311340405,0.3037159783588279,0.0,0.0,0.005312013626098633,0.00712947788692656,0.008532794265192933,0.06054659798031761,0.00446467948634,0.21496181190013885,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.06839711221555869,0.011443721301232775,0.6723302284876506,0.005279780738055706
26,0.0005,0.23772036640540414,0.1928725832182428,0.04014713605030683,0.0,0.014451626080857672,0.0006113373362851511,0.18103238940238953,0.2523230119891789,0.011537444372863873,0.27649208826589444,0.2753285476361357,0.0,0.0,0.0052410523096720375,0.005603679588862828,0.011533027645505388,0.07686349323817662,0.004250283015980607,0.20518231391906738,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.08653634282449882,0.010894713737070561,0.6977663377920786,0.0049009354086592795
27,0.0005,0.21569502871969473,0.174962619724481,0.036157904974871875,0.0,0.013413394801318645,0.0001868518960216771,0.1891826086718103,0.26701898678489355,0.010966406122821829,0.25110967016911934,0.24993786585650274,0.0,0.0,0.00517386481875465,0.004334945054281326,0.013703566859892038,0.09145441963559105,0.004032047456573872,0.20030145347118378,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.10254504556457202,0.010333900987946738,0.7213373386859894,0.004552702815271914
28,0.0005,0.19531052462432696,0.15892773153989212,0.03170323226874208,0.0,0.013698511311541433,2.573473561231209e-05,0.19398631544216818,0.2733730414639349,0.010363274010951105,0.22860425960804734,0.22743034364566916,0.0,0.0,0.0051321642739432195,0.003609604211080642,0.014748346670586172,0.10027572086879186,0.003833654851076149,0.19952809810638428,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.11211404462655385,0.009823906398378313,0.7429006779193879,0.00427550922613591
29,0.0005,0.17788025348082834,0.1452010630265526,0.027684319846625643,0.0,0.014391986673454876,0.00012706198891543824,0.21164697894583578,0.2994237334831901,0.009806487547314686,0.20970324829353817,0.2085311390104748,0.0,0.0,0.005098208926972889,0.003087412743341355,0.015247070552279529,0.10683121681213378,0.0036423285713508015,0.20036062598228455,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.11913746933142344,0.009332329170623174,0.7614893205960591,0.003977724564416955
30,0.0005,0.16536895477253458,0.1331269047830416,0.027299251192269603,0.0,0.014015315950888655,0.0,0.21397311013677847,0.3060487171877985,0.009360473157595034,0.1924361647927158,0.19124557857978203,0.0,0.0,0.005032231694176084,0.002169339855511983,0.018413968204030035,0.12165811175391787,0.003490687445515678,0.19520679116249084,0.9333333333333333,0.013333333333333334,0.9996666666666667,0.9333333333333333,0.0,0.9333333333333333,True,0.13544453154007594,0.008943362080026418,0.778908232053121,0.003743302538835754
